iShares MSCI Emerging Markets ETF
Fund Holdings as of,"Nov 19, 2020"
Inception Date,"Apr 07, 2003"
Shares Outstanding,"540,450,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Maturity,Market Currency
"YNDX","YANDEX NV CLASS A","Communication","Equity","66,050,995.41","0.25","66,050,995.41","1,071,471.00","-","NL0009805522","BMSK1G8","61.65","Russian Federation","Standard-Classica-Forts","USD","76.34","-","RUB"
"PETR3","PETROBRAS","Energy","Equity","64,728,875.18","0.25","64,728,875.18","14,063,374.00","S26823658","BRPETRACNOR9","2682365","4.60","Brazil","XBSP","USD","5.31","-","BRL"
"175","GEELY AUTOMOBILE HOLDINGS LTD","Consumer Discretionary","Equity","63,443,193.47","0.24","63,443,193.47","21,719,000.00","S65318271","KYG3777B1032","6531827","2.92","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"7010","SAUDI TELECOM","Communication","Equity","63,439,881.83","0.24","63,439,881.83","2,219,449.00","-","SA0007879543","B12M7Q5","28.58","Saudi Arabia","Saudi Stock Exchange","USD","3.75","-","SAR"
"GMKN","GMK NORILSKIY NIKEL","Materials","Equity","63,011,145.17","0.24","63,011,145.17","232,956.00","-","RU0007288411","B5B1TX2","270.49","Russian Federation","Standard-Classica-Forts","USD","76.34","-","RUB"
"1180","NATIONAL COMMERCIAL BANK","Financials","Equity","62,544,002.35","0.24","62,544,002.35","5,442,344.00","-","SA13L050IE10","BSHYYN1","11.49","Saudi Arabia","Saudi Stock Exchange","USD","3.75","-","SAR"
"2628","CHINA LIFE INSURANCE LTD H","Financials","Equity","62,049,541.20","0.24","62,049,541.20","27,244,000.00","-","CNE1000002L3","6718976","2.28","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"105560","KB FINANCIAL GROUP INC","Financials","Equity","60,739,257.38","0.23","60,739,257.38","1,457,285.00","-","KR7105560007","B3DF0Y6","41.68","Korea (South)","Korea Exchange (Stock Market)","USD","1,115.65","-","KRW"
"TCOM","TRIP COM GROUP ADR LTD","Consumer Discretionary","Equity","58,752,335.04","0.22","58,752,335.04","1,744,428.00","89677Q107","US89677Q1076","BK1K3N2","33.68","China","NASDAQ","USD","1.00","-","USD"
"BBRI","BANK RAKYAT INDONESIA (PERSERO)","Financials","Equity","58,195,971.08","0.22","58,195,971.08","204,010,010.00","S67090993","ID1000118201","6709099","0.29","Indonesia","Indonesia Stock Exchange","USD","14,162.50","-","IDR"
"2020","ANTA SPORTS PRODUCTS LTD","Consumer Discretionary","Equity","57,458,892.93","0.22","57,458,892.93","3,999,402.00","-","KYG040111059","B1YVKN8","14.37","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"005490","POSCO","Materials","Equity","57,438,124.86","0.22","57,438,124.86","271,529.00","S66932336","KR7005490008","6693233","211.54","Korea (South)","Korea Exchange (Stock Market)","USD","1,115.65","-","KRW"
"1109","CHINA RESOURCES LAND LTD","Real Estate","Equity","55,303,940.30","0.21","55,303,940.30","11,813,333.00","S61937660","KYG2108Y1052","6193766","4.68","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"NVTK","PAO NOVATEK GDR","Energy","Equity","55,239,360.40","0.21","55,239,360.40","338,684.00","669888109","US6698881090","B0DK750","163.10","Russian Federation","London Stock Exchange","USD","1.00","-","USD"
"2319","CHINA MENGNIU DAIRY LTD","Consumer Staples","Equity","55,096,628.17","0.21","55,096,628.17","10,245,000.00","-","KYG210961051","B01B1L9","5.38","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"2313","SHENZHOU INTERNATIONAL GROUP LTD","Consumer Discretionary","Equity","55,022,436.31","0.21","55,022,436.31","3,019,400.00","-","KYG8087W1015","B0MP1B0","18.22","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"FEMSAUBD","FOMENTO ECONOMICO MEXICANO","Consumer Staples","Equity","53,916,795.64","0.21","53,916,795.64","7,130,800.00","S22420590","MXP320321310","2242059","7.56","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"2382","SUNNY OPTICAL TECHNOLOGY LTD","Information Technology","Equity","53,793,581.34","0.20","53,793,581.34","2,643,300.00","-","KYG8586D1097","B1YBT08","20.35","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"012330","HYUNDAI MOBIS LTD","Consumer Discretionary","Equity","53,565,420.16","0.20","53,565,420.16","245,927.00","S64495443","KR7012330007","6449544","217.81","Korea (South)","Korea Exchange (Stock Market)","USD","1,115.65","-","KRW"
"FSR","FIRSTRAND LTD","Financials","Equity","53,399,321.63","0.20","53,399,321.63","17,552,819.00","S5202Z131","ZAE000066304","6606996","3.04","South Africa","Johannesburg Stock Exchange","USD","15.50","-","ZAR"
"WALMEX*","WALMART DE MEXICO V","Consumer Staples","Equity","52,869,122.97","0.20","52,869,122.97","18,883,500.00","-","MX01WA000038","BW1YVH8","2.80","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"PTT.R","PTT NON-VOTING DR PCL","Energy","Equity","52,466,198.50","0.20","52,466,198.50","42,254,400.00","S64204084","TH0646010R18","6420408","1.24","Thailand","Stock Exchange Of Thailand","USD","30.40","-","THB"
"1211","BYD LTD H","Consumer Discretionary","Equity","52,430,290.37","0.20","52,430,290.37","2,359,500.00","S65366510","CNE100000296","6536651","22.22","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"2412","CHUNGHWA TELECOM LTD","Communication","Equity","52,258,865.83","0.20","52,258,865.83","13,542,410.00","S62878418","TW0002412004","6287841","3.86","Taiwan","Taiwan Stock Exchange","USD","28.51","-","TWD"
"2308","DELTA ELECTRONICS INC","Information Technology","Equity","52,259,949.83","0.20","52,259,949.83","7,162,000.00","S62607346","TW0002308004","6260734","7.30","Taiwan","Taiwan Stock Exchange","USD","28.51","-","TWD"
"GFNORTEO","GPO FINANCE BANORTE","Financials","Equity","51,538,109.47","0.20","51,538,109.47","9,575,056.00","S24210411","MXP370711014","2421041","5.38","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"000270","KIA MOTORS CORP","Consumer Discretionary","Equity","50,980,203.47","0.19","50,980,203.47","967,280.00","S64909286","KR7000270009","6490928","52.70","Korea (South)","Korea Exchange (Stock Market)","USD","1,115.65","-","KRW"
"MGLU3","MAGAZINE LUIZA SA","Consumer Discretionary","Equity","50,933,597.88","0.19","50,933,597.88","10,980,800.00","-","BRMGLUACNOR2","B4975P9","4.64","Brazil","XBSP","USD","5.31","-","BRL"
"055550","SHINHAN FINANCIAL GROUP LTD","Financials","Equity","48,573,491.91","0.18","48,573,491.91","1,629,805.00","S63975023","KR7055550008","6397502","29.80","Korea (South)","Korea Exchange (Stock Market)","USD","1,115.65","-","KRW"
"PBBANK","PUBLIC BANK","Financials","Equity","48,376,061.34","0.18","48,376,061.34","10,787,230.00","-","MYL1295OO004","B012W42","4.48","Malaysia","Bursa Malaysia","USD","4.10","-","MYR"
"WEGE3","WEG SA","Industrials","Equity","47,487,231.27","0.18","47,487,231.27","3,117,006.00","S29454220","BRWEGEACNOR0","2945422","15.23","Brazil","XBSP","USD","5.31","-","BRL"
