iShares MSCI Emerging Markets ETF
Fund Holdings as of,"Nov 16, 2020"
Inception Date,"Apr 07, 2003"
Shares Outstanding,"540,450,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Maturity,Market Currency
"ZTO","ZTO EXPRESS CAYMAN ADR REPRESENTIN","Industrials","Equity","49,455,868.08","0.19","49,455,868.08","1,487,842.00","98980A105","US98980A1051","BYYDFN0","33.24","China","New York Stock Exchange Inc.","USD","1.00","-","USD"
"FEMSAUBD","FOMENTO ECONOMICO MEXICANO","Consumer Staples","Equity","49,135,836.40","0.19","49,135,836.40","7,130,800.00","S22420590","MXP320321310","2242059","6.89","Mexico","Bolsa Mexicana De Valores","USD","20.27","-","MXN"
"055550","SHINHAN FINANCIAL GROUP LTD","Financials","Equity","48,780,280.37","0.19","48,780,280.37","1,629,805.00","S63975023","KR7055550008","6397502","29.93","Korea (South)","Korea Exchange (Stock Market)","USD","1,109.25","-","KRW"
"051900","LG HOUSEHOLD & HEALTH CARE LTD","Consumer Staples","Equity","48,573,025.02","0.18","48,573,025.02","34,494.00","S63444566","KR7051900009","6344456","1,408.16","Korea (South)","Korea Exchange (Stock Market)","USD","1,109.25","-","KRW"
"PBBANK","PUBLIC BANK","Financials","Equity","48,426,578.50","0.18","48,426,578.50","10,787,230.00","-","MYL1295OO004","B012W42","4.49","Malaysia","Bursa Malaysia","USD","4.12","-","MYR"
"ABEV3","AMBEV SA","Consumer Staples","Equity","48,400,001.18","0.18","48,400,001.18","17,105,115.00","-","BRABEVACNOR1","BG7ZWY7","2.83","Brazil","XBSP","USD","5.43","-","BRL"
"GFNORTEO","GPO FINANCE BANORTE","Financials","Equity","47,904,804.21","0.18","47,904,804.21","9,575,056.00","S24210411","MXP370711014","2421041","5.00","Mexico","Bolsa Mexicana De Valores","USD","20.27","-","MXN"
"WEGE3","WEG SA","Industrials","Equity","46,843,517.33","0.18","46,843,517.33","3,117,006.00","S29454220","BRWEGEACNOR0","2945422","15.03","Brazil","XBSP","USD","5.43","-","BRL"
"2303","UNITED MICRO ELECTRONICS CORP","Information Technology","Equity","46,490,335.26","0.18","46,490,335.26","41,149,000.00","S69166288","TW0002303005","6916628","1.13","Taiwan","Taiwan Stock Exchange","USD","28.50","-","TWD"
"2891","CTBC FINANCIAL HOLDING LTD","Financials","Equity","44,770,904.87","0.17","44,770,904.87","64,281,772.00","S65276669","TW0002891009","6527666","0.70","Taiwan","Taiwan Stock Exchange","USD","28.50","-","TWD"
