iShares MSCI Mexico ETF
Fund Holdings as of,"Dec 14, 2020"
Inception Date,"Mar 12, 1996"
Shares Outstanding,"28,700,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"FIBRAPL14","PROLOGIS PROPERTY MEXICO REIT SA","Real Estate","Equity","10,602,880.77","0.88","10,602,880.77","4,872,866.00","-","MXCFFI170008","BN56JP1","2.18","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"VESTA*","CORPORACION INMOBILIARIA VESTA","Real Estate","Equity","10,463,457.69","0.86","10,463,457.69","5,704,749.00","-","MX01VE0M0003","B8F6ZF8","1.83","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"MEGACPO","MEGACABLE HOLDINGS CPO","Communication","Equity","10,108,555.36","0.84","10,108,555.36","2,840,900.00","-","MX01ME090003","B292SM8","3.56","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"BOLSAA","BOLSA MEXICANA DE VALORES","Financials","Equity","9,971,892.48","0.82","9,971,892.48","4,278,587.00","-","MX01BM1B0000","B39VVF6","2.33","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"Q*","QUALITAS CONTROLADORA","Financials","Equity","9,963,867.72","0.82","9,963,867.72","2,054,500.00","-","MX01Q0000008","BYMXF65","4.85","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"FIBRAMQ12","MACQUARIE MEXICO REAL ESTATE MANAG","Real Estate","Equity","9,924,890.25","0.82","9,924,890.25","7,702,200.00","-","MXCFFI0U0002","B80RZK1","1.29","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"GCC*","GRUPO CEMENTOS","Materials","Equity","9,816,004.07","0.81","9,816,004.07","1,668,700.00","S29466638","MX01GC2M0006","2946663","5.88","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"RA","REGIONAL SAB DE CV","Financials","Equity","9,815,052.17","0.81","9,815,052.17","2,161,300.00","-","MX01R0000006","BG1Z6X0","4.54","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"BBAJIOO","BANCO DEL BAJIO INSTITUCION DE BAN","Financials","Equity","9,679,458.67","0.80","9,679,458.67","7,211,930.00","-","MX41BB000000","BYSX0F3","1.34","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"LABB","GENOMMA LAB INTERNATIONAL","Health Care","Equity","8,168,489.04","0.68","8,168,489.04","8,406,893.00","-","MX01LA010006","B3B1C73","0.97","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"VOLARA","CONTROLADORA VUELA COMPANIA DE AVI","Industrials","Equity","7,792,015.47","0.64","7,792,015.47","6,911,600.00","-","MX01VO000009","BDZDPH6","1.13","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"ALSEA*","ALSEA DE CV","Consumer Discretionary","Equity","7,309,616.90","0.60","7,309,616.90","5,426,166.00","S25630179","MXP001391012","2563017","1.35","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"CHDRAUIB","GRUPO COMERCIAL CHEDRAUI","Consumer Staples","Equity","5,714,829.32","0.47","5,714,829.32","3,892,600.00","-","MX01CH170002","B457NQ0","1.47","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"GENTERA*","GENTERA SAB DE CV","Financials","Equity","5,651,332.18","0.47","5,651,332.18","12,977,306.00","-","MX01GE0E0004","BHWQZW1","0.44","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"AXTELCPO","AXTEL CPO","Communication","Equity","5,176,637.94","0.43","5,176,637.94","13,879,000.00","-","MX01AX040009","B0T0DH8","0.37","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"HERDEZ*","GRUPO HERDEZ","Consumer Staples","Equity","5,084,841.11","0.42","5,084,841.11","2,592,144.00","S29629599","MX01HE010008","2962959","1.96","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"ALPEKA","ALPEK SA DE CV","Materials","Equity","4,599,511.65","0.38","4,599,511.65","5,397,800.00","-","MX01AL0C0004","B85H8C9","0.85","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"DANHOS13","FIBRA DANHOS REIT SA","Real Estate","Equity","4,524,488.20","0.37","4,524,488.20","3,800,900.00","-","MXCFDA020005","BFN0V08","1.19","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"AGUA*","GRUPO ROTOPLAS","Industrials","Equity","4,369,119.49","0.36","4,369,119.49","3,658,185.00","-","MX01AG050009","BTF8HD3","1.19","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"NEMAKA","NEMAK","Consumer Discretionary","Equity","3,105,992.34","0.26","3,105,992.34","10,215,700.00","-","MX01NE000001","BYQ32R1","0.30","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"NMKA","CONTROLADORA NEMAK, S.A.B. DE C.V.","Consumer Discretionary","Equity","2,470,988.91","0.20","2,470,988.91","18,589,351.00","-","MX01NM010000","BNC5F75","0.13","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"USD","USD CASH","Cash and/or Derivatives","Cash","2,327,190.68","0.19","2,327,190.68","2,327,191.00","-","-","-","100.00","United States","-","USD","1.00","USD","-"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","834,000.00","0.07","834,000.00","834,000.00","066922477","US0669224778","-","1.00","United States","-","USD","1.00","USD","-"
"MXN","MXN CASH","Cash and/or Derivatives","Cash","175,251.06","0.01","175,251.06","3,533,368.00","-","-","-","4.96","Mexico","-","USD","20.16","MXN","-"
"SALFT","CASH COLLATERAL MXN SALFT","Cash and/or Derivatives","Cash Collateral and Margins","57,534.69","0.00","57,534.69","1,160,000.00","-","-","-","4.96","Mexico","-","USD","20.16","MXN","Dec 22, 2017"
"ISZ0","MEXICAN BOLSA INDEX FUTURE DEC 20","Cash and/or Derivatives","Futures","0.00","0.00","625,114.39","29.00","-","-","-","2,155.57","-","Mercado Mexicano De Derivados","USD","20.16","MXN","-"
"ISH1","MEXICAN BOLSA INDEX FUTURE MAR 21","Cash and/or Derivatives","Futures","0.00","0.00","655,761.53","30.00","-","-","-","2,185.87","-","Mercado Mexicano De Derivados","USD","20.16","MXN","-"
"MXN","MXN/USD","Cash and/or Derivatives","FX","-14.01","0.00","-14.01","28,190,853.00","-","-","-","1.00","United States","-","USD","20.16","USD","-"
 
