iShares MSCI Mexico ETF
Fund Holdings as of,"Nov 27, 2020"
Inception Date,"Mar 12, 1996"
Shares Outstanding,"29,600,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Maturity,Market Currency
"PINFRA*","PROMOTORA Y OPERADORA DE INFRAESTR","Industrials","Equity","16,621,735.22","1.38","16,621,735.22","2,064,430.00","S23933880","MX01PI000005","2393388","8.05","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"KOFUBL","COCA-COLA FEMSA CLASS UBL UNITS","Consumer Staples","Equity","15,147,132.87","1.25","15,147,132.87","3,447,243.00","-","MX01KO000002","BHHP0S4","4.39","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"SITESB.1","TELESITES B-1","Communication","Equity","14,127,650.85","1.17","14,127,650.85","13,257,546.00","-","MX01SI080038","BD0G5P8","1.07","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"ALFAA","ALFA A","Industrials","Equity","14,097,989.03","1.17","14,097,989.03","18,589,351.00","S20434239","MXP000511016","2043423","0.76","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"CUERVO*","BECLE SA DE CV","Consumer Staples","Equity","11,725,485.51","0.97","11,725,485.51","4,920,000.00","-","MX01CU010003","BYM4063","2.38","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"VESTA*","CORPORACION INMOBILIARIA VESTA","Real Estate","Equity","11,239,261.74","0.93","11,239,261.74","5,897,749.00","-","MX01VE0M0003","B8F6ZF8","1.91","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"TERRA13","TERRAFINA DE CV REIT SA","Real Estate","Equity","11,106,279.75","0.92","11,106,279.75","7,771,300.00","-","MXCFTE0B0005","B87Y2V5","1.43","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"LACOMERUBC","LA COMER UBC","Consumer Staples","Equity","11,068,994.79","0.92","11,068,994.79","5,335,755.00","-","MX01LA050010","BZ8W8S6","2.07","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"FIBRAPL14","PROLOGIS PROPERTY MEXICO REIT SA","Real Estate","Equity","10,794,004.21","0.89","10,794,004.21","5,036,366.00","-","MXCFFI170008","BN56JP1","2.14","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"MEGACPO","MEGACABLE HOLDINGS CPO","Communication","Equity","10,684,324.67","0.88","10,684,324.67","2,922,400.00","-","MX01ME090003","B292SM8","3.66","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"Q*","QUALITAS CONTROLADORA","Financials","Equity","10,500,689.87","0.87","10,500,689.87","2,123,400.00","-","MX01Q0000008","BYMXF65","4.95","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"BOLSAA","BOLSA MEXICANA DE VALORES","Financials","Equity","10,171,922.08","0.84","10,171,922.08","4,412,887.00","-","MX01BM1B0000","B39VVF6","2.31","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"FIBRAMQ12","MACQUARIE MEXICO REAL ESTATE MANAG","Real Estate","Equity","10,091,070.11","0.84","10,091,070.11","7,959,500.00","-","MXCFFI0U0002","B80RZK1","1.27","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"GCARSOA1","GRUPO CARSO SERIES A1","Industrials","Equity","9,992,592.51","0.83","9,992,592.51","4,292,433.00","S23934524","MXP461181085","2393452","2.33","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"RA","REGIONAL SAB DE CV","Financials","Equity","9,551,788.27","0.79","9,551,788.27","2,241,400.00","-","MX01R0000006","BG1Z6X0","4.26","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"GCC*","GRUPO CEMENTOS","Materials","Equity","9,023,282.69","0.75","9,023,282.69","1,717,100.00","S29466638","MX01GC2M0006","2946663","5.25","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"BBAJIOO","BANCO DEL BAJIO INSTITUCION DE BAN","Financials","Equity","8,638,790.16","0.71","8,638,790.16","6,995,330.00","-","MX41BB000000","BYSX0F3","1.23","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"LABB","GENOMMA LAB INTERNATIONAL","Health Care","Equity","8,590,208.19","0.71","8,590,208.19","8,677,493.00","-","MX01LA010006","B3B1C73","0.99","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"ALSEA*","ALSEA DE CV","Consumer Discretionary","Equity","7,323,602.38","0.61","7,323,602.38","5,342,266.00","S25630179","MXP001391012","2563017","1.37","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"VOLARA","CONTROLADORA VUELA COMPANIA DE AVI","Industrials","Equity","7,186,489.00","0.59","7,186,489.00","6,731,300.00","-","MX01VO000009","BDZDPH6","1.07","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"AXTELCPO","AXTEL CPO","Communication","Equity","5,798,991.63","0.48","5,798,991.63","14,289,000.00","-","MX01AX040009","B0T0DH8","0.41","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"CHDRAUIB","GRUPO COMERCIAL CHEDRAUI","Consumer Staples","Equity","5,673,554.83","0.47","5,673,554.83","4,006,200.00","-","MX01CH170002","B457NQ0","1.42","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"HERDEZ*","GRUPO HERDEZ","Consumer Staples","Equity","5,228,285.13","0.43","5,228,285.13","2,652,044.00","S29629599","MX01HE010008","2962959","1.97","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"GENTERA*","GENTERA SAB DE CV","Financials","Equity","4,657,184.64","0.39","4,657,184.64","10,812,206.00","-","MX01GE0E0004","BHWQZW1","0.43","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"AGUA*","GRUPO ROTOPLAS","Industrials","Equity","4,069,148.66","0.34","4,069,148.66","3,776,185.00","-","MX01AG050009","BTF8HD3","1.08","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"DANHOS13","FIBRA DANHOS REIT SA","Real Estate","Equity","4,022,742.75","0.33","4,022,742.75","3,482,100.00","-","MXCFDA020005","BFN0V08","1.16","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"MXN","MXN CASH","Cash and/or Derivatives","Cash","3,893,322.51","0.32","3,893,322.51","78,185,703.00","-","-","-","4.98","Mexico","-","USD","20.08","-","MXN"
"ALPEKA","ALPEK SA DE CV","Materials","Equity","3,656,182.65","0.30","3,656,182.65","4,423,100.00","-","MX01AL0C0004","B85H8C9","0.83","Mexico","Bolsa Mexicana De Valores","USD","20.08","-","MXN"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","2,454,000.00","0.20","2,454,000.00","2,454,000.00","066922477","US0669224778","-","1.00","United States","-","USD","1.00","-","USD"
"SALFT","CASH COLLATERAL MXN SALFT","Cash and/or Derivatives","Cash Collateral and Margins","591,524.75","0.05","591,524.75","11,879,000.00","-","-","-","4.98","Mexico","-","USD","20.08","Dec 31, 2049","MXN"
"ISZ0","MEXICAN BOLSA INDEX FUTURE DEC 20","Cash and/or Derivatives","Futures","0.00","0.00","6,164,650.43","297.00","-","-","-","2,075.64","-","Mercado Mexicano De Derivados","USD","20.08","Dec 18, 2020","MXN"
"USD","USD CASH","Cash and/or Derivatives","Cash","-121,775.64","-0.01","-121,775.64","-121,776.00","-","-","-","100.00","United States","-","USD","1.00","-","USD"
 
