iShares MSCI India ETF
Fund Holdings as of,"Dec 16, 2020"
Inception Date,"Feb 02, 2012"
Shares Outstanding,"99,300,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"M&M","MAHINDRA AND MAHINDRA LTD","Consumer Discretionary","Equity","44,395,096.26","1.13","44,395,096.26","4,463,316.00","S61001863","INE101A01026","6100186","9.95","India","National Stock Exchange Of India","USD","73.59","INR","-"
"ULTRACEMCO","ULTRATECH CEMENT LTD","Materials","Equity","44,306,390.13","1.13","44,306,390.13","637,668.00","-","INE481G01011","B01GZF6","69.48","India","National Stock Exchange Of India","USD","73.59","INR","-"
"DRREDDY","DR REDDYS LABORATORIES LTD","Health Care","Equity","44,014,556.33","1.12","44,014,556.33","642,777.00","S64109598","INE089A01023","6410959","68.48","India","National Stock Exchange Of India","USD","73.59","INR","-"
"TECHM","TECH MAHINDRA LTD","Information Technology","Equity","43,445,514.38","1.11","43,445,514.38","3,469,206.00","-","INE669C01036","BWFGD63","12.52","India","National Stock Exchange Of India","USD","73.59","INR","-"
"TITAN","TITAN COMPANY LTD","Consumer Discretionary","Equity","40,100,300.81","1.02","40,100,300.81","1,961,435.00","S61393401","INE280A01028","6139340","20.44","India","National Stock Exchange Of India","USD","73.59","INR","-"
"DIVISLAB","DIVIS LABORATORIES LTD","Health Care","Equity","37,039,706.64","0.95","37,039,706.64","733,118.00","S66025180","INE361B01024","6602518","50.52","India","National Stock Exchange Of India","USD","73.59","INR","-"
"SUNPHARMA","SUN PHARMACEUTICAL INDUSTRIES LTD","Health Care","Equity","36,343,316.42","0.93","36,343,316.42","4,638,248.00","S65824831","INE044A01036","6582483","7.84","India","National Stock Exchange Of India","USD","73.59","INR","-"
"SBIN","STATE BANK OF INDIA","Financials","Equity","36,090,729.52","0.92","36,090,729.52","9,858,302.00","-","INE062A01020","BSQCB24","3.66","India","National Stock Exchange Of India","USD","73.59","INR","-"
"NTPC","NTPC LTD","Utilities","Equity","35,058,063.96","0.90","35,058,063.96","24,593,282.00","-","INE733E01010","B037HF1","1.43","India","National Stock Exchange Of India","USD","73.59","INR","-"
"HDFCLIFE","HDFC LIFE INSURANCE COMPANY LTD","Financials","Equity","34,413,121.78","0.88","34,413,121.78","3,903,770.00","-","INE795G01014","BF0TRG6","8.82","India","National Stock Exchange Of India","USD","73.59","INR","-"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","34,030,000.00","0.87","34,030,000.00","34,030,000.00","066922477","US0669224778","-","1.00","United States","-","USD","1.00","USD","-"
"TATASTEEL","TATA STEEL LTD","Materials","Equity","32,640,942.13","0.83","32,640,942.13","3,733,238.00","S61011565","INE081A01012","6101156","8.74","India","National Stock Exchange Of India","USD","73.59","INR","-"
"DMART","AVENUE SUPERMARTS LTD","Consumer Staples","Equity","31,932,468.81","0.82","31,932,468.81","894,475.00","-","INE192R01011","BYW1G33","35.70","India","National Stock Exchange Of India","USD","73.59","INR","-"
"POWERGRID","POWER GRID CORPORATION OF INDIA LT","Utilities","Equity","30,817,409.62","0.79","30,817,409.62","11,558,492.00","-","INE752E01010","B233HS6","2.67","India","National Stock Exchange Of India","USD","73.59","INR","-"
"WIPRO","WIPRO LTD","Information Technology","Equity","30,745,252.98","0.79","30,745,252.98","6,312,685.00","S62060512","INE075A01022","6206051","4.87","India","National Stock Exchange Of India","USD","73.59","INR","-"
"BRITANNIA","BRITANNIA INDUSTRIES LTD","Consumer Staples","Equity","30,510,709.67","0.78","30,510,709.67","598,307.00","-","INE216A01030","BGSQG47","51.00","India","National Stock Exchange Of India","USD","73.59","INR","-"
"ADANIGREEN","ADANI GREEN ENERGY LTD","Utilities","Equity","29,917,767.48","0.76","29,917,767.48","2,159,676.00","-","INE364U01010","BD6H7M6","13.85","India","National Stock Exchange Of India","USD","73.59","INR","-"
"HINDALCO","HINDALCO INDUSTRIES LTD","Materials","Equity","29,676,878.18","0.76","29,676,878.18","8,685,016.00","-","INE038A01020","B0GWF48","3.42","India","National Stock Exchange Of India","USD","73.59","INR","-"
"HEROMOTOCO","HERO MOTOCORP LTD","Consumer Discretionary","Equity","28,042,651.23","0.72","28,042,651.23","661,937.00","S63273270","INE158A01026","6327327","42.36","India","National Stock Exchange Of India","USD","73.59","INR","-"
"BAJAJFINSV","BAJAJ FINSERV LTD","Financials","Equity","26,539,264.19","0.68","26,539,264.19","210,955.00","-","INE918I01018","B2QKWK1","125.81","India","National Stock Exchange Of India","USD","73.59","INR","-"
"TATACONSUM","TATA CONSUMER PRODUCTS LTD","Consumer Staples","Equity","26,239,084.26","0.67","26,239,084.26","3,308,548.00","S61214888","INE192A01025","6121488","7.93","India","National Stock Exchange Of India","USD","73.59","INR","-"
"CIPLA","CIPLA LTD","Health Care","Equity","26,190,509.77","0.67","26,190,509.77","2,449,535.00","-","INE059A01026","B011108","10.69","India","National Stock Exchange Of India","USD","73.59","INR","-"
"SBILIFE","SBI LIFE INSURANCE COMPANY LTD","Financials","Equity","25,746,044.95","0.66","25,746,044.95","2,209,431.00","-","INE123W01016","BZ60N32","11.65","India","National Stock Exchange Of India","USD","73.59","INR","-"
"EICHERMOT","EICHER MOTORS LTD","Consumer Discretionary","Equity","25,327,390.84","0.65","25,327,390.84","754,536.00","-","INE066A01021","BMW4CV8","33.57","India","National Stock Exchange Of India","USD","73.59","INR","-"
"NAUKRI","INFO EDGE INDIA LTD","Communication","Equity","24,419,562.17","0.62","24,419,562.17","390,549.00","-","INE663F01024","B1685L0","62.53","India","National Stock Exchange Of India","USD","73.59","INR","-"
"JSWSTEEL","JSW STEEL LTD","Materials","Equity","23,533,879.35","0.60","23,533,879.35","4,672,961.00","-","INE019A01038","BZBYJJ7","5.04","India","National Stock Exchange Of India","USD","73.59","INR","-"
"USD","USD CASH","Cash and/or Derivatives","Cash","23,374,195.56","0.60","23,374,195.56","23,374,196.00","-","-","-","100.00","United States","-","USD","1.00","USD","-"
"TATAMOTORS","TATA MOTORS LTD","Consumer Discretionary","Equity","23,278,833.06","0.59","23,278,833.06","9,383,901.00","-","INE155A01022","B611LV1","2.48","India","National Stock Exchange Of India","USD","73.59","INR","-"
"ICICIGI","ICICI LOMBARD GENERAL INSURANCE CO","Financials","Equity","22,709,185.98","0.58","22,709,185.98","1,129,626.00","-","INE765G01017","BYXH7P9","20.10","India","National Stock Exchange Of India","USD","73.59","INR","-"
"BANDHANBNK","BANDHAN BANK LTD","Financials","Equity","22,308,838.11","0.57","22,308,838.11","4,002,564.00","-","INE545U01014","BG1SV45","5.57","India","National Stock Exchange Of India","USD","73.59","INR","-"
"GODREJCP","GODREJ CONSUMER PRODUCTS LTD","Consumer Staples","Equity","22,122,845.93","0.57","22,122,845.93","2,259,023.00","-","INE102D01028","B1BDGY0","9.79","India","National Stock Exchange Of India","USD","73.59","INR","-"
"VEDL","VEDANTA LTD","Materials","Equity","20,646,665.21","0.53","20,646,665.21","10,265,787.00","S61360400","INE205A01025","6136040","2.01","India","National Stock Exchange Of India","USD","73.59","INR","-"
"DABUR","DABUR INDIA LTD","Consumer Staples","Equity","20,442,163.65","0.52","20,442,163.65","2,928,624.00","S62973565","INE016A01026","6297356","6.98","India","National Stock Exchange Of India","USD","73.59","INR","-"
"GRASIM","GRASIM INDUSTRIES LTD","Materials","Equity","20,328,854.36","0.52","20,328,854.36","1,635,275.00","-","INE047A01021","BYQKH33","12.43","India","National Stock Exchange Of India","USD","73.59","INR","-"
"SHREECEM","SHREE CEMENT LTD","Materials","Equity","19,700,350.70","0.50","19,700,350.70","59,759.00","S61003570","INE070A01015","6100357","329.66","India","National Stock Exchange Of India","USD","73.59","INR","-"
"BPCL","BHARAT PETROLEUM LTD","Energy","Equity","19,519,111.26","0.50","19,519,111.26","3,594,501.00","S60997236","INE029A01011","6099723","5.43","India","National Stock Exchange Of India","USD","73.59","INR","-"
"ONGC","OIL AND NATURAL GAS LTD","Energy","Equity","19,432,963.72","0.50","19,432,963.72","13,897,213.00","S61393625","INE213A01029","6139362","1.40","India","National Stock Exchange Of India","USD","73.59","INR","-"
"AUROPHARMA","AUROBINDO PHARMA LTD","Health Care","Equity","19,256,498.71","0.49","19,256,498.71","1,618,177.00","S67026344","INE406A01037","6702634","11.90","India","National Stock Exchange Of India","USD","73.59","INR","-"
"PIDILITIND","PIDILITE INDUSTRIES LTD","Materials","Equity","18,603,917.17","0.48","18,603,917.17","841,979.00","-","INE318A01026","B0JJV59","22.10","India","National Stock Exchange Of India","USD","73.59","INR","-"
"ADANIPORTS","ADANI PORTS AND SPECIAL ECONOMIC Z","Industrials","Equity","18,130,437.86","0.46","18,130,437.86","2,805,538.00","-","INE742F01042","B28XXH2","6.46","India","National Stock Exchange Of India","USD","73.59","INR","-"
"BAJAJ.AUTO","BAJAJ AUTO LTD","Consumer Discretionary","Equity","17,218,917.17","0.44","17,218,917.17","383,562.00","-","INE917I01010","B2QKXW0","44.89","India","National Stock Exchange Of India","USD","73.59","INR","-"
"UPL","UPL LTD","Materials","Equity","17,160,037.64","0.44","17,160,037.64","2,747,230.00","-","INE628A01036","B0L0W35","6.25","India","National Stock Exchange Of India","USD","73.59","INR","-"
"LUPIN","LUPIN LTD","Health Care","Equity","16,330,811.29","0.42","16,330,811.29","1,251,360.00","S61437612","INE326A01037","6143761","13.05","India","National Stock Exchange Of India","USD","73.59","INR","-"
"APOLLOHOSP","APOLLO HOSPITALS ENTERPRISE LTD","Health Care","Equity","16,219,953.78","0.41","16,219,953.78","499,471.00","S62735832","INE437A01024","6273583","32.47","India","National Stock Exchange Of India","USD","73.59","INR","-"
"MARICO","MARICO LTD","Consumer Staples","Equity","16,013,118.52","0.41","16,013,118.52","2,852,149.00","-","INE196A01026","B1S34K5","5.61","India","National Stock Exchange Of India","USD","73.59","INR","-"
"JUBLFOOD","JUBILANT FOODWORKS LTD","Consumer Discretionary","Equity","15,904,377.18","0.41","15,904,377.18","437,331.00","-","INE797F01012","B3PRM66","36.37","India","National Stock Exchange Of India","USD","73.59","INR","-"
"SRTRANSFIN","SHRIRAM TRANSPORT FINANCE COMPANY","Financials","Equity","15,309,527.16","0.39","15,309,527.16","1,049,895.00","S68026087","INE721A01013","6802608","14.58","India","National Stock Exchange Of India","USD","73.59","INR","-"
"ZEEL","ZEE ENTERTAINMENT ENTERPRISES LTD","Communication","Equity","15,041,880.93","0.38","15,041,880.93","4,773,154.00","S61885356","INE256A01028","6188535","3.15","India","National Stock Exchange Of India","USD","73.59","INR","-"
"MOTHERSUMI","MOTHERSON SUMI SYSTEMS LTD","Consumer Discretionary","Equity","14,883,546.43","0.38","14,883,546.43","6,987,196.00","S67439901","INE775A01035","6743990","2.13","India","National Stock Exchange Of India","USD","73.59","INR","-"
"PETRONET","PETRONET LNG LTD","Energy","Equity","14,863,535.44","0.38","14,863,535.44","4,141,501.00","-","INE347G01014","B00KT68","3.59","India","National Stock Exchange Of India","USD","73.59","INR","-"
"GAIL","GAIL INDIA LTD","Utilities","Equity","14,832,276.87","0.38","14,832,276.87","8,773,876.00","S61334058","INE129A01019","6133405","1.69","India","National Stock Exchange Of India","USD","73.59","INR","-"
"COLPAL","COLGATE PALMOLIVE INDIA LTD","Consumer Staples","Equity","14,817,193.65","0.38","14,817,193.65","676,612.00","S61396966","INE259A01022","6139696","21.90","India","National Stock Exchange Of India","USD","73.59","INR","-"
"HAVELLS","HAVELLS INDIA LTD","Industrials","Equity","14,814,691.70","0.38","14,814,691.70","1,209,761.00","-","INE176B01034","BQGZWP9","12.25","India","National Stock Exchange Of India","USD","73.59","INR","-"
"BIOCON","BIOCON LTD","Health Care","Equity","14,497,555.97","0.37","14,497,555.97","2,319,215.00","S67412510","INE376G01013","6741251","6.25","India","National Stock Exchange Of India","USD","73.59","INR","-"
"PIIND","P.I. INDUSTRIES LTD","Materials","Equity","14,355,281.74","0.37","14,355,281.74","460,874.00","-","INE603J01030","B992PT3","31.15","India","National Stock Exchange Of India","USD","73.59","INR","-"
"YESBANK","YES BANK LTD","Financials","Equity","14,111,296.10","0.36","14,111,296.10","55,088,329.00","-","INE528G01035","BL6CR27","0.26","India","National Stock Exchange Of India","USD","73.59","INR","-"
"IOC","INDIAN OIL CORP LTD","Energy","Equity","13,627,397.03","0.35","13,627,397.03","10,407,951.00","S62537675","INE242A01010","6253767","1.31","India","National Stock Exchange Of India","USD","73.59","INR","-"
"COALINDIA","COAL INDIA LTD","Energy","Equity","13,453,732.26","0.34","13,453,732.26","6,804,306.00","-","INE522F01014","B4Z9XF5","1.98","India","National Stock Exchange Of India","USD","73.59","INR","-"
"ICICIPRULI","ICICI PRUDENTIAL LIFE INSURANCE CO","Financials","Equity","13,096,302.50","0.33","13,096,302.50","1,981,952.00","-","INE726G01019","BYXL8H0","6.61","India","National Stock Exchange Of India","USD","73.59","INR","-"
"MCDOWELL.N","UNITED SPIRITS LTD","Consumer Staples","Equity","12,971,476.74","0.33","12,971,476.74","1,604,671.00","-","INE854D01024","BYWFSB7","8.08","India","National Stock Exchange Of India","USD","73.59","INR","-"
"LTI","LARSEN & TOUBRO INFOTECH LTD","Information Technology","Equity","12,925,310.92","0.33","12,925,310.92","289,193.00","-","INE214T01019","BD6F8V6","44.69","India","National Stock Exchange Of India","USD","73.59","INR","-"
"AMBUJACEM","AMBUJA CEMENTS LTD","Materials","Equity","12,909,015.32","0.33","12,909,015.32","3,842,031.00","-","INE079A01024","B09QQ11","3.36","India","National Stock Exchange Of India","USD","73.59","INR","-"
"BERGEPAINT","BERGER PAINTS INDIA LTD","Materials","Equity","12,563,718.34","0.32","12,563,718.34","1,340,388.00","-","INE463A01038","BV8TBJ1","9.37","India","National Stock Exchange Of India","USD","73.59","INR","-"
"INDIGO","INTERGLOBE AVIATION LTD","Industrials","Equity","11,964,153.33","0.31","11,964,153.33","531,698.00","-","INE646L01027","BYYZ7D0","22.50","India","National Stock Exchange Of India","USD","73.59","INR","-"
"HINDPETRO","HINDUSTAN PETROLEUM CORP LTD","Energy","Equity","11,859,647.93","0.30","11,859,647.93","3,784,570.00","S61004768","INE094A01015","6100476","3.13","India","National Stock Exchange Of India","USD","73.59","INR","-"
"IPCALAB","IPCA LABORATORIES LTD","Health Care","Equity","11,761,157.45","0.30","11,761,157.45","384,621.00","S64334733","INE571A01020","6433473","30.58","India","National Stock Exchange Of India","USD","73.59","INR","-"
"IGL","INDRAPRASTHA GAS LTD","Utilities","Equity","11,519,132.75","0.29","11,519,132.75","1,738,620.00","-","INE203G01027","BD9PXD0","6.63","India","National Stock Exchange Of India","USD","73.59","INR","-"
"HDFCAMC","HDFC ASSET MANAGEMENT COMPANY LTD","Financials","Equity","11,441,346.82","0.29","11,441,346.82","294,107.00","-","INE127D01025","BG0R3M5","38.90","India","National Stock Exchange Of India","USD","73.59","INR","-"
"MRF","MRF LTD","Consumer Discretionary","Equity","11,248,892.43","0.29","11,248,892.43","10,529.00","S62141288","INE883A01011","6214128","1,068.37","India","National Stock Exchange Of India","USD","73.59","INR","-"
"MUTHOOTFIN","MUTHOOT FINANCE LTD","Financials","Equity","10,997,088.64","0.28","10,997,088.64","664,653.00","-","INE414G01012","B40MFF3","16.55","India","National Stock Exchange Of India","USD","73.59","INR","-"
"DLF","DLF LTD","Real Estate","Equity","10,950,508.90","0.28","10,950,508.90","3,423,197.00","-","INE271C01023","B1YLCV0","3.20","India","National Stock Exchange Of India","USD","73.59","INR","-"
"PAGEIND","PAGE INDUSTRIES LTD","Consumer Discretionary","Equity","10,847,312.46","0.28","10,847,312.46","30,832.00","-","INE761H01022","B1VJS64","351.82","India","National Stock Exchange Of India","USD","73.59","INR","-"
"BALKRISIND","BALKRISHNA INDUSTRIES LTD","Consumer Discretionary","Equity","10,668,606.14","0.27","10,668,606.14","480,448.00","S63887889","INE787D01026","6388788","22.21","India","National Stock Exchange Of India","USD","73.59","INR","-"
"TORNTPHARM","TORRENT PHARMACEUTICALS LTD","Health Care","Equity","10,632,896.75","0.27","10,632,896.75","280,553.00","-","INE685A01028","B0XPSB8","37.90","India","National Stock Exchange Of India","USD","73.59","INR","-"
"PEL","PIRAMAL ENTERPRISES LTD","Financials","Equity","9,858,912.26","0.25","9,858,912.26","497,731.00","-","INE140A01024","B058J56","19.81","India","National Stock Exchange Of India","USD","73.59","INR","-"
"TRENT","TRENT LTD","Consumer Discretionary","Equity","9,741,507.38","0.25","9,741,507.38","1,000,912.00","-","INE849A01020","BDDRN32","9.73","India","National Stock Exchange Of India","USD","73.59","INR","-"
"BHARATFORG","BHARAT FORGE LTD","Consumer Discretionary","Equity","9,730,756.66","0.25","9,730,756.66","1,286,262.00","-","INE465A01025","B0C1DM3","7.57","India","National Stock Exchange Of India","USD","73.59","INR","-"
"RECLTD","REC LTD","Financials","Equity","9,443,207.65","0.24","9,443,207.65","4,916,180.00","-","INE020B01018","B2Q7WL3","1.92","India","National Stock Exchange Of India","USD","73.59","INR","-"
"ACC","ACC LTD","Materials","Equity","9,202,838.91","0.24","9,202,838.91","414,680.00","S61559159","INE012A01025","6155915","22.19","India","National Stock Exchange Of India","USD","73.59","INR","-"
"CONCOR","CONTAINER CORPORATION OF INDIA LTD","Industrials","Equity","8,406,030.29","0.21","8,406,030.29","1,516,682.00","-","INE111A01025","BG0ZVG9","5.54","India","National Stock Exchange Of India","USD","73.59","INR","-"
"SIEMENS","SIEMENS LTD","Industrials","Equity","8,255,611.30","0.21","8,255,611.30","393,988.00","-","INE003A01024","B15T569","20.95","India","National Stock Exchange Of India","USD","73.59","INR","-"
"INFRATEL","BHARTI INFRATEL LTD","Communication","Equity","6,138,745.21","0.16","6,138,745.21","1,841,561.00","-","INE121J01017","B92P9G4","3.33","India","National Stock Exchange Of India","USD","73.59","INR","-"
"WFFUT","CASH COLLATERAL USD WFFUT","Cash and/or Derivatives","Cash Collateral and Margins","354,000.00","0.01","354,000.00","354,000.00","-","-","-","100.00","United States","-","USD","1.00","USD","Aug 23, 2017"
"INR","INR/USD","Cash and/or Derivatives","FX","27,920.94","0.00","27,920.94","2,435,334,544.00","-","-","-","1.00","United States","-","USD","73.58","USD","-"
"INR","INR/USD","Cash and/or Derivatives","FX","13,115.38","0.00","13,115.38","1,143,956,367.00","-","-","-","1.00","United States","-","USD","73.58","USD","-"
"INR","INR/USD","Cash and/or Derivatives","FX","9,860.12","0.00","9,860.12","860,024,800.00","-","-","-","1.00","United States","-","USD","73.58","USD","-"
"IICH1","MSCI INDIA FUTURE MAR 21","Cash and/or Derivatives","Futures","0.00","0.00","3,572,143.80","46.00","-","GB00H7QSZW74","-","776.55","India","IFLL","USD","1.00","USD","-"
"INR","INR/USD","Cash and/or Derivatives","FX","-4,711.43","0.00","-4,711.43","-418,255,037.00","-","-","-","1.00","United States","-","USD","73.59","USD","-"
"INR","INR CASH","Cash and/or Derivatives","Cash","-54,631,159.27","-1.40","-54,631,159.27","-4,020,170,432.00","-","-","-","1.36","India","-","USD","73.59","INR","-"
 
