iShares MSCI India ETF
Fund Holdings as of,"Dec 08, 2020"
Inception Date,"Feb 02, 2012"
Shares Outstanding,"98,550,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Maturity,Market Currency
"SRTRANSFIN","SHRIRAM TRANSPORT FINANCE COMPANY","Financials","Equity","14,953,251.42","0.40","14,953,251.42","1,031,098.00","S68026087","INE721A01013","6802608","14.50","India","National Stock Exchange Of India","USD","73.56","-","INR"
"MOTHERSUMI","MOTHERSON SUMI SYSTEMS LTD","Consumer Discretionary","Equity","14,744,108.11","0.39","14,744,108.11","6,862,004.00","S67439901","INE775A01035","6743990","2.15","India","National Stock Exchange Of India","USD","73.56","-","INR"
"PIIND","P.I. INDUSTRIES LTD","Materials","Equity","14,536,396.80","0.38","14,536,396.80","453,663.00","-","INE603J01030","B992PT3","32.04","India","National Stock Exchange Of India","USD","73.56","-","INR"
"PETRONET","PETRONET LNG LTD","Energy","Equity","14,485,018.52","0.38","14,485,018.52","4,074,500.00","-","INE347G01014","B00KT68","3.56","India","National Stock Exchange Of India","USD","73.56","-","INR"
"GAIL","GAIL INDIA LTD","Utilities","Equity","14,287,315.12","0.38","14,287,315.12","8,631,944.00","S61334058","INE129A01019","6133405","1.66","India","National Stock Exchange Of India","USD","73.56","-","INR"
"COLPAL","COLGATE PALMOLIVE INDIA LTD","Consumer Staples","Equity","14,134,889.52","0.37","14,134,889.52","664,511.00","S61396966","INE259A01022","6139696","21.27","India","National Stock Exchange Of India","USD","73.56","-","INR"
"BIOCON","BIOCON LTD","Health Care","Equity","13,817,612.83","0.37","13,817,612.83","2,281,713.00","S67412510","INE376G01013","6741251","6.06","India","National Stock Exchange Of India","USD","73.56","-","INR"
"ZEEL","ZEE ENTERTAINMENT ENTERPRISES LTD","Communication","Equity","13,583,042.30","0.36","13,583,042.30","4,696,285.00","S61885356","INE256A01028","6188535","2.89","India","National Stock Exchange Of India","USD","73.56","-","INR"
"HAVELLS","HAVELLS INDIA LTD","Industrials","Equity","13,267,650.06","0.35","13,267,650.06","1,190,310.00","-","INE176B01034","BQGZWP9","11.15","India","National Stock Exchange Of India","USD","73.56","-","INR"
"AMBUJACEM","AMBUJA CEMENTS LTD","Materials","Equity","13,188,143.86","0.35","13,188,143.86","3,773,189.00","-","INE079A01024","B09QQ11","3.50","India","National Stock Exchange Of India","USD","73.56","-","INR"
