iShares MSCI Mexico ETF
Fund Holdings as of,"Nov 24, 2020"
Inception Date,"Mar 12, 1996"
Shares Outstanding,"28,200,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Maturity,Market Currency
"BBAJIOO","BANCO DEL BAJIO INSTITUCION DE BAN","Financials","Equity","8,788,122.92","0.72","8,788,122.92","6,924,530.00","-","MX41BB000000","BYSX0F3","1.27","Mexico","Bolsa Mexicana De Valores","USD","20.06","-","MXN"
"LABB","GENOMMA LAB INTERNATIONAL","Health Care","Equity","8,315,133.65","0.68","8,315,133.65","8,589,593.00","-","MX01LA010006","B3B1C73","0.97","Mexico","Bolsa Mexicana De Valores","USD","20.06","-","MXN"
"VOLARA","CONTROLADORA VUELA COMPANIA DE AVI","Industrials","Equity","7,088,015.95","0.58","7,088,015.95","6,663,200.00","-","MX01VO000009","BDZDPH6","1.06","Mexico","Bolsa Mexicana De Valores","USD","20.06","-","MXN"
"ALSEA*","ALSEA DE CV","Consumer Discretionary","Equity","6,716,764.75","0.55","6,716,764.75","5,288,266.00","S25630179","MXP001391012","2563017","1.27","Mexico","Bolsa Mexicana De Valores","USD","20.06","-","MXN"
"CHDRAUIB","GRUPO COMERCIAL CHEDRAUI","Consumer Staples","Equity","5,697,197.25","0.47","5,697,197.25","3,965,700.00","-","MX01CH170002","B457NQ0","1.44","Mexico","Bolsa Mexicana De Valores","USD","20.06","-","MXN"
"AXTELCPO","AXTEL CPO","Communication","Equity","5,668,759.08","0.46","5,668,759.08","14,144,400.00","-","MX01AX040009","B0T0DH8","0.40","Mexico","Bolsa Mexicana De Valores","USD","20.06","-","MXN"
"HERDEZ*","GRUPO HERDEZ","Consumer Staples","Equity","5,173,214.11","0.42","5,173,214.11","2,625,344.00","S29629599","MX01HE010008","2962959","1.97","Mexico","Bolsa Mexicana De Valores","USD","20.06","-","MXN"
"GENTERA*","GENTERA SAB DE CV","Financials","Equity","4,609,509.99","0.38","4,609,509.99","10,702,706.00","-","MX01GE0E0004","BHWQZW1","0.43","Mexico","Bolsa Mexicana De Valores","USD","20.06","-","MXN"
"AGUA*","GRUPO ROTOPLAS","Industrials","Equity","4,012,500.47","0.33","4,012,500.47","3,541,345.00","-","MX01AG050009","BTF8HD3","1.13","Mexico","Bolsa Mexicana De Valores","USD","20.06","-","MXN"
"DANHOS13","FIBRA DANHOS REIT SA","Real Estate","Equity","3,976,052.04","0.33","3,976,052.04","3,447,000.00","-","MXCFDA020005","BFN0V08","1.15","Mexico","Bolsa Mexicana De Valores","USD","20.06","-","MXN"
"ALPEKA","ALPEK SA DE CV","Materials","Equity","3,644,847.22","0.30","3,644,847.22","4,378,400.00","-","MX01AL0C0004","B85H8C9","0.83","Mexico","Bolsa Mexicana De Valores","USD","20.06","-","MXN"
"MXN","MXN CASH","Cash and/or Derivatives","Cash","2,631,376.28","0.22","2,631,376.28","52,788,039.00","-","-","-","4.98","Mexico","-","USD","20.06","-","MXN"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","1,664,000.00","0.14","1,664,000.00","1,664,000.00","066922477","US0669224778","-","1.00","United States","-","USD","1.00","-","USD"
"USD","USD CASH","Cash and/or Derivatives","Cash","501,208.82","0.04","501,208.82","501,209.00","-","-","-","100.00","United States","-","USD","1.00","-","USD"
"SALFT","CASH COLLATERAL MXN SALFT","Cash and/or Derivatives","Cash Collateral and Margins","203,379.69","0.02","203,379.69","4,080,000.00","-","-","-","4.98","Mexico","-","USD","20.06","Dec 31, 2049","MXN"
"ISZ0","MEXICAN BOLSA INDEX FUTURE DEC 20","Cash and/or Derivatives","Futures","0.00","0.00","3,663,091.57","172.00","-","-","-","2,129.70","-","Mercado Mexicano De Derivados","USD","20.06","Dec 18, 2020","MXN"
 
