iShares MSCI Emerging Markets ETF
Fund Holdings as of,"Dec 16, 2020"
Inception Date,"Apr 07, 2003"
Shares Outstanding,"546,300,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"POLY","POLYMETAL INTERNATIONAL PLC","Materials","Equity","19,224,723.77","0.07","19,224,723.77","866,089.00","-","JE00B6T5S470","BBMT4K9","22.20","Russian Federation","Standard-Classica-Forts","USD","73.53","RUB","-"
"603288","FOSHAN HAI TIAN FLAVOURING & FOOD","Consumer Staples","Equity","19,219,660.17","0.07","19,219,660.17","626,518.00","-","CNE100001SL2","BTFRHX0","30.68","China","Shanghai Stock Exchange","USD","6.54","CNY","-"
"2328","PICC PROPERTY AND CASUALTY LTD H","Financials","Equity","19,159,161.56","0.07","19,159,161.56","25,045,192.00","S67062505","CNE100000593","6706250","0.76","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"HARTA","HARTALEGA HOLDINGS","Health Care","Equity","19,099,844.50","0.07","19,099,844.50","6,220,500.00","-","MYL5168OO009","B2QPJK5","3.07","Malaysia","Bursa Malaysia","USD","4.05","MYR","-"
"3692","HANSOH PHARMACEUTICAL GROUP LTD","Health Care","Equity","19,087,889.26","0.07","19,087,889.26","4,258,000.00","-","KYG549581067","BJYKB72","4.48","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"VOD","VODACOM GROUP LTD","Communication","Equity","19,036,177.93","0.07","19,036,177.93","2,329,299.00","S9453B108","ZAE000132577","B65B4D0","8.17","South Africa","Johannesburg Stock Exchange","USD","14.84","ZAR","-"
"2202","CHINA VANKE LTD H","Real Estate","Equity","19,022,364.32","0.07","19,022,364.32","5,617,431.00","-","CNE100001SR9","BN320P8","3.39","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"POWERGRID","POWER GRID CORPORATION OF INDIA LT","Utilities","Equity","18,994,972.86","0.07","18,994,972.86","7,124,325.00","-","INE752E01010","B233HS6","2.67","India","National Stock Exchange Of India","USD","73.59","INR","-"
"BRITANNIA","BRITANNIA INDUSTRIES LTD","Consumer Staples","Equity","18,901,783.09","0.07","18,901,783.09","370,659.00","-","INE216A01030","BGSQG47","51.00","India","National Stock Exchange Of India","USD","73.59","INR","-"
"SOL","SASOL LTD","Materials","Equity","18,843,445.49","0.07","18,843,445.49","2,083,441.00","803866102","ZAE000006896","6777450","9.04","South Africa","Johannesburg Stock Exchange","USD","14.84","ZAR","-"
"600276","JIANGSU HENGRUI MEDICINE LTD A","Health Care","Equity","18,783,559.56","0.07","18,783,559.56","1,260,518.00","-","CNE0000014W7","BP3R369","14.90","China","Shanghai Stock Exchange","USD","6.54","CNY","-"
"AC","AYALA CORP","Industrials","Equity","18,686,937.77","0.07","18,686,937.77","1,057,936.00","-","PHY0486V1154","B09JBT3","17.66","Philippines","Philippine Stock Exchange Inc.","USD","48.07","PHP","-"
"COMI","COMMERCIAL INTERNATIONAL BANK","Financials","Equity","18,554,045.03","0.07","18,554,045.03","4,674,215.00","S62438981","EGS60121C018","6243898","3.97","Egypt","Egyptian Exchange","USD","15.71","EGP","-"
"GGBR4","GERDAU PREF SA","Materials","Equity","18,542,054.15","0.07","18,542,054.15","3,997,185.00","S26455170","BRGGBRACNPR8","2645517","4.64","Brazil","XBSP","USD","5.13","BRL","-"
"1211","SAUDI ARABIAN MINING","Materials","Equity","18,473,417.92","0.07","18,473,417.92","1,630,616.00","-","SA123GA0ITH7","B3C8VY3","11.33","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"316140","WOORI FINANCIAL GROUP INC","Financials","Equity","18,467,737.42","0.07","18,467,737.42","2,010,227.00","-","KR7316140003","BGHWH98","9.19","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.95","KRW","-"
"JBSS3","JBS SA","Consumer Staples","Equity","18,294,174.36","0.07","18,294,174.36","3,982,265.00","-","BRJBSSACNOR8","B1V74X7","4.59","Brazil","XBSP","USD","5.13","BRL","-"
"6488","GLOBALWAFERS LTD","Information Technology","Equity","18,258,322.52","0.07","18,258,322.52","814,000.00","-","TW0006488000","BS7JP33","22.43","Taiwan","Gretai Securities Market","USD","28.13","TWD","-"
"1066","SHANDONG WEIGAO GROUP MEDICAL POLY","Health Care","Equity","18,205,299.41","0.07","18,205,299.41","9,152,000.00","S67423400","CNE100000171","6742340","1.99","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"PKN","POLSKI KONCERN NAFTOWY ORLEN SA","Energy","Equity","18,181,737.08","0.07","18,181,737.08","1,103,316.00","S58100660","PLPKN0000018","5810066","16.48","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.64","PLN","-"
"5876","SHANGHAI COMMERCIAL LTD","Financials","Equity","18,138,458.65","0.07","18,138,458.65","12,677,318.00","-","TW0005876007","B7LV1N0","1.43","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"032830","SAMSUNG LIFE LTD","Financials","Equity","18,097,741.03","0.07","18,097,741.03","260,158.00","-","KR7032830002","B12C0T9","69.56","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.95","KRW","-"
"1050","BANQUE SAUDI FRANSI","Financials","Equity","18,061,403.14","0.07","18,061,403.14","2,134,033.00","-","SA0007879782","B12LZT1","8.46","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"2474","CATCHER TECHNOLOGY LTD","Information Technology","Equity","18,046,262.02","0.07","18,046,262.02","2,513,210.00","S61866695","TW0002474004","6186669","7.18","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"ADCB","ABU DHABI COMMERCIAL BANK","Financials","Equity","18,018,780.11","0.07","18,018,780.11","10,623,705.00","S65454647","AEA000201011","6545464","1.70","United Arab Emirates","Abu Dhabi Securities Exchange","USD","3.67","AED","-"
"BAJAJFINSV","BAJAJ FINSERV LTD","Financials","Equity","18,009,662.56","0.07","18,009,662.56","143,155.00","-","INE918I01018","B2QKWK1","125.81","India","National Stock Exchange Of India","USD","73.59","INR","-"
"AMS","ANGLO AMERICAN PLATINUM LTD","Materials","Equity","17,958,189.35","0.06","17,958,189.35","202,777.00","S9122P108","ZAE000013181","6761000","88.56","South Africa","Johannesburg Stock Exchange","USD","14.84","ZAR","-"
"PZU","PZU SA","Financials","Equity","17,846,264.36","0.06","17,846,264.36","2,189,983.00","-","PLPZU0000011","B63DG21","8.15","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.64","PLN","-"
"BDO","BDO UNIBANK INC","Financials","Equity","17,798,060.49","0.06","17,798,060.49","7,413,031.00","-","PHY077751022","B5VJH76","2.40","Philippines","Philippine Stock Exchange Inc.","USD","48.07","PHP","-"
"FIVE","X5 RETAIL GROUP GDR NV","Consumer Staples","Equity","17,762,973.48","0.06","17,762,973.48","459,102.00","98387E205","US98387E2054","B516L19","38.69","Russian Federation","Standard-Classica-Forts","USD","73.53","RUB","-"
"PTTEP.R","PTT EXPLORATION AND PRODUCTION NON","Energy","Equity","17,635,735.63","0.06","17,635,735.63","5,162,539.00","-","TH0355010R16","B1359L2","3.42","Thailand","Stock Exchange Of Thailand","USD","30.01","THB","-"
"KBANK.F","KASIKORNBANK PCL F","Financials","Equity","17,612,557.91","0.06","17,612,557.91","4,385,600.00","S68887942","TH0016010017","6888794","4.02","Thailand","Stock Exchange Of Thailand","USD","30.01","THB","-"
"NHM","NORTHAM PLATINUM LTD","Materials","Equity","17,612,859.87","0.06","17,612,859.87","1,338,232.00","S63502603","ZAE000030912","6350260","13.16","South Africa","Johannesburg Stock Exchange","USD","14.84","ZAR","-"
"YY","JOYY ADR INC","Communication","Equity","17,612,877.85","0.06","17,612,877.85","214,399.00","46591M109","US46591M1099","BL3N3C5","82.15","China","NASDAQ","USD","1.00","USD","-"
"270","GUANGDONG INVESTMENT LTD","Utilities","Equity","17,609,231.64","0.06","17,609,231.64","11,026,110.00","S69131688","HK0270001396","6913168","1.60","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"HEROMOTOCO","HERO MOTOCORP LTD","Consumer Discretionary","Equity","17,524,046.31","0.06","17,524,046.31","413,649.00","S63273270","INE158A01026","6327327","42.36","India","National Stock Exchange Of India","USD","73.59","INR","-"
"PFBCOLOM","BANCOLOMBIA PREF SA","Financials","Equity","17,513,952.36","0.06","17,513,952.36","1,729,847.00","-","COB07PA00086","BJ62LW1","10.12","Colombia","Bolsa De Valores De Colombia","USD","3,417.43","COP","-"
"168","TSINGTAO BREWERY LTD H","Consumer Staples","Equity","17,445,341.73","0.06","17,445,341.73","1,682,000.00","S69058089","CNE1000004K1","6905808","10.37","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"1150","ALINMA BANK","Financials","Equity","17,428,262.58","0.06","17,428,262.58","3,981,753.00","-","SA122050HV19","B39NWT3","4.38","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"009830","HANWHA CHEMICAL","Materials","Equity","17,309,940.67","0.06","17,309,940.67","391,244.00","S64077688","KR7009830001","6407768","44.24","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.95","KRW","-"
"4938","PEGATRON CORP","Information Technology","Equity","17,250,497.09","0.06","17,250,497.09","7,084,414.00","-","TW0004938006","B4PLX17","2.43","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"3888","KINGSOFT CORP LTD","Information Technology","Equity","17,233,494.16","0.06","17,233,494.16","3,114,000.00","-","KYG5264Y1089","B27WRM3","5.53","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"HINDALCO","HINDALCO INDUSTRIES LTD","Materials","Equity","17,209,714.67","0.06","17,209,714.67","5,036,468.00","-","INE038A01020","B0GWF48","3.42","India","National Stock Exchange Of India","USD","73.59","INR","-"
"3323","CHINA NATIONAL BUILDING MATERIAL L","Materials","Equity","17,187,285.53","0.06","17,187,285.53","14,280,000.00","-","CNE1000002N9","B0Y91C1","1.20","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"1060","SAUDI BRITISH BANK","Financials","Equity","17,180,385.99","0.06","17,180,385.99","2,578,020.00","-","SA0007879089","B12LSY7","6.66","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"1193","CHINA RESOURCES GAS GROUP LTD","Utilities","Equity","17,136,174.82","0.06","17,136,174.82","3,346,000.00","S65355174","BMG2113B1081","6535517","5.12","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"SBILIFE","SBI LIFE INSURANCE COMPANY LTD","Financials","Equity","16,973,355.29","0.06","16,973,355.29","1,456,591.00","-","INE123W01016","BZ60N32","11.65","India","National Stock Exchange Of India","USD","73.59","INR","-"
"MARK","MASRAF AL RAYAN","Financials","Equity","16,953,522.44","0.06","16,953,522.44","13,965,560.00","-","QA000A0M8VM3","B0VR7W0","1.21","Qatar","Qatar Exchange","USD","3.64","QAR","-"
"3045","TAIWAN MOBILE LTD","Communication","Equity","16,945,968.75","0.06","16,945,968.75","4,805,600.00","S62904966","TW0003045001","6290496","3.53","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"PCHEM","PETRONAS CHEMICALS GROUP","Materials","Equity","16,904,583.49","0.06","16,904,583.49","9,011,700.00","-","MYL5183OO008","B5KQGT3","1.88","Malaysia","Bursa Malaysia","USD","4.05","MYR","-"
"TATACONSUM","TATA CONSUMER PRODUCTS LTD","Consumer Staples","Equity","16,888,644.46","0.06","16,888,644.46","2,129,529.00","S61214888","INE192A01025","6121488","7.93","India","National Stock Exchange Of India","USD","73.59","INR","-"
"1044","HENGAN INTERNATIONAL GROUP LTD","Consumer Staples","Equity","16,877,434.92","0.06","16,877,434.92","2,468,500.00","S61362331","KYG4402L1510","6136233","6.84","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"2409","AU OPTRONICS CORP","Information Technology","Equity","16,842,836.32","0.06","16,842,836.32","32,123,000.00","S62881909","TW0002409000","6288190","0.52","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"2395","ADVANTECH LTD","Information Technology","Equity","16,803,588.50","0.06","16,803,588.50","1,432,455.00","S62026737","TW0002395001","6202673","11.73","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"LAME4","LOJAS AMERICANAS PN REP1 PREF SA","Consumer Discretionary","Equity","16,753,461.43","0.06","16,753,461.43","3,352,229.00","S25167107","BRLAMEACNPR6","2516710","5.00","Brazil","XBSP","USD","5.13","BRL","-"
"2887","TAISHIN FINANCIAL HOLDING LTD","Financials","Equity","16,750,563.91","0.06","16,750,563.91","35,970,877.00","S64516800","TW0002887007","6451680","0.47","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"GSX","GSX TECHEDU ADR REPRESENTING CLA","Consumer Discretionary","Equity","16,672,560.00","0.06","16,672,560.00","277,876.00","36257Y109","US36257Y1091","BK1VBN1","60.00","China","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PTTGC.R","PTT GLOBAL CHEMICAL NON VOTING DR","Materials","Equity","16,629,947.59","0.06","16,629,947.59","8,421,630.00","-","TH1074010R12","B73BGD3","1.97","Thailand","Stock Exchange Of Thailand","USD","30.01","THB","-"
"CIPLA","CIPLA LTD","Health Care","Equity","16,618,338.66","0.06","16,618,338.66","1,554,273.00","-","INE059A01026","B011108","10.69","India","National Stock Exchange Of India","USD","73.59","INR","-"
"CHILE","BANCO DE CHILE","Financials","Equity","16,510,158.96","0.06","16,510,158.96","168,316,038.00","S21008453","CLP0939W1081","2100845","0.10","Chile","Santiago Stock Exchange","USD","734.12","CLP","-"
"EICHERMOT","EICHER MOTORS LTD","Consumer Discretionary","Equity","16,499,680.58","0.06","16,499,680.58","491,547.00","-","INE066A01021","BMW4CV8","33.57","India","National Stock Exchange Of India","USD","73.59","INR","-"
"JGS","JG SUMMIT HOLDINGS INC","Industrials","Equity","16,491,694.72","0.06","16,491,694.72","11,243,593.00","S64664576","PHY444251177","6466457","1.47","Philippines","Philippine Stock Exchange Inc.","USD","48.07","PHP","-"
"018260","SAMSUNG SDS LTD","Information Technology","Equity","16,488,671.33","0.06","16,488,671.33","101,052.00","-","KR7018260000","BRS2KY0","163.17","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.95","KRW","-"
"INTUCH.R","INTOUCH HOLDINGS NON-VOTING DR PCL","Communication","Equity","16,396,377.27","0.06","16,396,377.27","8,409,800.00","S63975577","TH0201010R12","6397557","1.95","Thailand","Stock Exchange Of Thailand","USD","30.01","THB","-"
"CNH","CNH CASH","Cash and/or Derivatives","Cash","16,268,000.73","0.06","16,268,000.73","105,906,312.00","-","-","-","15.36","China","-","USD","6.51","CNH","Dec 31, 1989"
"6030","CITIC SECURITIES COMPANY LTD H","Financials","Equity","16,177,084.03","0.06","16,177,084.03","7,429,000.00","-","CNE1000016V2","B6SPB49","2.18","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"SHP","SHOPRITE HOLDINGS LTD","Consumer Staples","Equity","16,104,024.54","0.06","16,104,024.54","1,818,903.00","S76263102","ZAE000012084","6801575","8.85","South Africa","Johannesburg Stock Exchange","USD","14.84","ZAR","-"
"2290","YANBU NATIONAL PETROCHEMICALS","Materials","Equity","16,065,399.21","0.06","16,065,399.21","904,921.00","-","SA000A0HNF36","B128CF7","17.75","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"RAIL3","RUMO SA","Industrials","Equity","15,906,228.80","0.06","15,906,228.80","4,177,300.00","-","BRRAILACNOR9","BYXZ2W5","3.81","Brazil","XBSP","USD","5.13","BRL","-"
"3328","BANK OF COMMUNICATIONS LTD H","Financials","Equity","15,717,013.34","0.06","15,717,013.34","29,077,600.00","-","CNE100000205","B0B8Z29","0.54","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"2912","PRESIDENT CHAIN STORE CORP","Consumer Staples","Equity","15,701,189.06","0.06","15,701,189.06","1,642,000.00","S67049866","TW0002912003","6704986","9.56","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"011170","LOTTE CHEMICAL CORP","Materials","Equity","15,697,909.41","0.06","15,697,909.41","63,368.00","S64400203","KR7011170008","6440020","247.73","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.95","KRW","-"
"2890","SINOPAC FINANCIAL HOLDINGS LTD","Financials","Equity","15,688,968.28","0.06","15,688,968.28","39,406,626.00","S65258758","TW0002890001","6525875","0.40","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"GAPB","GRUPO AEROPORTUARIO DEL PACIFICO","Industrials","Equity","15,685,143.41","0.06","15,685,143.41","1,413,600.00","-","MX01GA000004","B0ZV104","11.10","Mexico","Bolsa Mexicana De Valores","USD","19.96","MXN","-"
"2359","WUXI APPTEC LTD H","Health Care","Equity","15,639,925.49","0.06","15,639,925.49","910,192.00","-","CNE100003F19","BGHH0L6","17.18","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"JSWSTEEL","JSW STEEL LTD","Materials","Equity","15,610,364.47","0.06","15,610,364.47","3,099,643.00","-","INE019A01038","BZBYJJ7","5.04","India","National Stock Exchange Of India","USD","73.59","INR","-"
"CLS","CLICKS GROUP LTD","Consumer Staples","Equity","15,557,728.14","0.06","15,557,728.14","923,326.00","S61055786","ZAE000134854","6105578","16.85","South Africa","Johannesburg Stock Exchange","USD","14.84","ZAR","-"
"2883","CHINA DEVELOPMENT FINANCIAL HOLDIN","Financials","Equity","15,482,712.15","0.06","15,482,712.15","47,862,848.00","S64317563","TW0002883006","6431756","0.32","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"3105","WIN SEMICONDUCTORS CORP","Information Technology","Equity","15,448,020.90","0.06","15,448,020.90","1,256,000.00","-","TW0003105003","B56LHP5","12.30","Taiwan","Gretai Securities Market","USD","28.13","TWD","-"
"601888","CHINA TOURISM GROUP DUTY FREE CORP","Consumer Discretionary","Equity","15,331,269.17","0.06","15,331,269.17","452,932.00","-","CNE100000G29","BP3R466","33.85","China","Shanghai Stock Exchange","USD","6.54","CNY","-"
"VVAR3","VIA VAREJO SA","Consumer Discretionary","Equity","15,296,550.18","0.06","15,296,550.18","4,585,700.00","-","BRVVARACNOR1","B7VY430","3.34","Brazil","XBSP","USD","5.13","BRL","-"
"3481","INNOLUX CORP","Information Technology","Equity","15,271,287.63","0.06","15,271,287.63","30,796,002.00","-","TW0003481008","B0CC0M5","0.50","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"881","ZHONGSHENG GROUP HOLDINGS LTD","Consumer Discretionary","Equity","15,262,822.83","0.06","15,262,822.83","2,139,500.00","-","KYG9894K1085","B633D97","7.13","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"2020","SAUDI ARABIA FERTILIZERS","Materials","Equity","15,112,253.56","0.05","15,112,253.56","701,635.00","-","SA0007879139","B1323K0","21.54","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"DSY","DISCOVERY LTD","Financials","Equity","15,062,539.99","0.05","15,062,539.99","1,499,711.00","S61778783","ZAE000022331","6177878","10.04","South Africa","Johannesburg Stock Exchange","USD","14.84","ZAR","-"
"BANDHANBNK","BANDHAN BANK LTD","Financials","Equity","15,044,371.67","0.05","15,044,371.67","2,699,202.00","-","INE545U01014","BG1SV45","5.57","India","National Stock Exchange Of India","USD","73.59","INR","-"
"NAUKRI","INFO EDGE INDIA LTD","Communication","Equity","15,030,496.28","0.05","15,030,496.28","240,387.00","-","INE663F01024","B1685L0","62.53","India","National Stock Exchange Of India","USD","73.59","INR","-"
"600900","CHINA YANGTZE POWER LTD A","Utilities","Equity","14,984,633.77","0.05","14,984,633.77","4,936,815.00","-","CNE000001G87","BP3R2M8","3.04","China","Shanghai Stock Exchange","USD","6.54","CNY","-"
"TATAMOTORS","TATA MOTORS LTD","Consumer Discretionary","Equity","14,982,190.76","0.05","14,982,190.76","6,039,452.00","-","INE155A01022","B611LV1","2.48","India","National Stock Exchange Of India","USD","73.59","INR","-"
"BPAC11","BCO BTG PACTUAL UNT SA","Financials","Equity","14,977,611.75","0.05","14,977,611.75","845,600.00","-","BRBPACUNT006","BZBZVC7","17.71","Brazil","XBSP","USD","5.13","BRL","-"
"BIMAS","BIM BIRLESIK MAGAZALAR A","Consumer Staples","Equity","14,946,352.94","0.05","14,946,352.94","1,668,352.00","-","TREBIMM00018","B0D0006","8.96","Turkey","Istanbul Stock Exchange","USD","7.82","TRY","-"
"2018","AAC TECHNOLOGIES HOLDINGS INC","Information Technology","Equity","14,890,051.34","0.05","14,890,051.34","2,709,500.00","-","KYG2953R1149","B85LKS1","5.50","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"267","CITIC LTD","Industrials","Equity","14,883,496.74","0.05","14,883,496.74","20,939,000.00","S61961520","HK0267001375","6196152","0.71","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"ICICIGI","ICICI LOMBARD GENERAL INSURANCE CO","Financials","Equity","14,876,003.85","0.05","14,876,003.85","739,979.00","-","INE765G01017","BYXH7P9","20.10","India","National Stock Exchange Of India","USD","73.59","INR","-"
"5110","SAUDI ELECTRICITY","Utilities","Equity","14,851,352.00","0.05","14,851,352.00","2,681,105.00","-","SA0007879550","B132NM2","5.54","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"IQ","IQIYI ADS REPRESENTING INC","Communication","Equity","14,845,430.12","0.05","14,845,430.12","819,963.00","46267X108","US46267X1081","BYWT1W1","18.11","China","NASDAQ","USD","1.00","USD","-"
"MCG","MULTICHOICE GROUP LTD","Communication","Equity","14,844,399.40","0.05","14,844,399.40","1,623,384.00","-","ZAE000265971","BHZSKR4","9.14","South Africa","Johannesburg Stock Exchange","USD","14.84","ZAR","-"
"UNVR","UNILEVER INDONESIA","Consumer Staples","Equity","14,811,451.33","0.05","14,811,451.33","27,894,900.00","S66871849","ID1000095706","6687184","0.53","Indonesia","Indonesia Stock Exchange","USD","14,125.00","IDR","-"
"MBT","MOBILE TELESYSTEMS ADR REP","Communication","Equity","14,806,947.60","0.05","14,806,947.60","1,701,948.00","607409109","US6074091090","2603225","8.70","Russian Federation","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BBSE3","BB SEGURIDADE SA","Financials","Equity","14,778,928.87","0.05","14,778,928.87","2,503,700.00","-","BRBBSEACNOR5","B9N3SQ0","5.90","Brazil","XBSP","USD","5.13","BRL","-"
"1590","AIRTAC INTERNATIONAL GROUP","Industrials","Equity","14,763,201.39","0.05","14,763,201.39","463,000.00","-","KYG014081064","B52J816","31.89","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"656","FOSUN INTERNATIONAL LTD","Industrials","Equity","14,691,033.05","0.05","14,691,033.05","9,733,500.00","-","HK0656038673","B1Z7FX0","1.51","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"002415","HANGZHOU HIKVISION DIGITAL TECHNOL","Information Technology","Equity","14,673,859.37","0.05","14,673,859.37","2,076,702.00","-","CNE100000PM8","BD5CPQ2","7.07","China","Shenzhen Stock Exchange","USD","6.54","CNY","-"
"GODREJCP","GODREJ CONSUMER PRODUCTS LTD","Consumer Staples","Equity","14,610,879.45","0.05","14,610,879.45","1,491,956.00","-","INE102D01028","B1BDGY0","9.79","India","National Stock Exchange Of India","USD","73.59","INR","-"
"6505","FORMOSA PETROCHEMICAL CORP","Energy","Equity","14,596,420.38","0.05","14,596,420.38","4,336,000.00","S67187161","TW0006505001","6718716","3.37","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"VIVT3","TELEFONICA BRASIL SA","Communication","Equity","14,528,997.17","0.05","14,528,997.17","1,621,967.00","-","BRVIVTACNOR0","B6XFBX3","8.96","Brazil","XBSP","USD","5.13","BRL","-"
"TLEVISACPO","GRUPO TELEVISA","Communication","Equity","14,486,712.34","0.05","14,486,712.34","8,842,100.00","S23801087","MXP4987V1378","2380108","1.64","Mexico","Bolsa Mexicana De Valores","USD","19.96","MXN","-"
"2338","WEICHAI POWER LTD H","Industrials","Equity","14,466,801.00","0.05","14,466,801.00","7,253,800.00","S67439562","CNE1000004L9","6743956","1.99","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"EQTL3","EQUATORIAL ENERGIA SA","Utilities","Equity","14,377,324.22","0.05","14,377,324.22","3,249,700.00","-","BREQTLACNOR0","B128R96","4.42","Brazil","XBSP","USD","5.13","BRL","-"
"009540","KOREA SHIPBUILDING AND OFFSHORE EN","Industrials","Equity","14,317,228.85","0.05","14,317,228.85","143,035.00","S64466204","KR7009540006","6446620","100.10","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.95","KRW","-"
"601166","INDUSTRIAL BANK LTD A","Financials","Equity","14,273,147.44","0.05","14,273,147.44","4,550,422.00","-","CNE000001QZ7","BP3R295","3.14","China","Shanghai Stock Exchange","USD","6.54","CNY","-"
"OMU","OLD MUTUAL LIMITED LTD","Financials","Equity","14,160,167.31","0.05","14,160,167.31","17,660,049.00","-","ZAE000255360","BDVPYN5","0.80","South Africa","Johannesburg Stock Exchange","USD","14.84","ZAR","-"
"034220","LG DISPLAY LTD","Information Technology","Equity","14,109,738.65","0.05","14,109,738.65","859,908.00","-","KR7034220004","B01VZN9","16.41","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.95","KRW","-"
"813","SHIMAO GROUP HOLDINGS LTD","Real Estate","Equity","14,070,951.26","0.05","14,070,951.26","4,416,000.00","-","KYG810431042","B16YNS1","3.19","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"2408","NANYA TECHNOLOGY CORP","Information Technology","Equity","13,987,124.75","0.05","13,987,124.75","4,586,000.00","S62836010","TW0002408002","6283601","3.05","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"028300","HLB INC","Consumer Discretionary","Equity","13,966,549.48","0.05","13,966,549.48","162,886.00","S65174070","KR7028300002","6517407","85.74","Korea (South)","Korea Exchange (Kosdaq)","USD","1,093.95","KRW","-"
"285","BYD ELECTRONIC (INTERNATIONAL) LTD","Information Technology","Equity","13,945,812.59","0.05","13,945,812.59","2,577,000.00","-","HK0285041858","B29SHS5","5.41","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"CSNA3","COMPANHIA SIDERURGICA NACIONAL","Materials","Equity","13,934,042.81","0.05","13,934,042.81","2,517,828.00","-","BRCSNAACNOR6","B019KX8","5.53","Brazil","XBSP","USD","5.13","BRL","-"
"RICHTER","GEDEON RICHTER","Health Care","Equity","13,926,950.14","0.05","13,926,950.14","548,653.00","-","HU0000123096","BC9ZH86","25.38","Hungary","Budapest Stock Exchange","USD","291.72","HUF","-"
"8083","CHINA YOUZAN LTD","Information Technology","Equity","13,872,494.13","0.05","13,872,494.13","48,440,000.00","S66990151","BMG2113J1018","6699015","0.29","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"SNGSP","SURGUTNEFTEGAZ PREF","Energy","Equity","13,855,845.53","0.05","13,855,845.53","25,464,800.00","-","RU0009029524","B5BHR47","0.54","Russian Federation","Standard-Classica-Forts","USD","73.53","RUB","Jan 01, 1970"
"DNP","DINO POLSKA SA","Consumer Staples","Equity","13,809,762.39","0.05","13,809,762.39","183,690.00","-","PLDINPL00011","BD0YVN2","75.18","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.64","PLN","-"
