iShares MSCI Mexico ETF
Fund Holdings as of,"Dec 10, 2020"
Inception Date,"Mar 12, 1996"
Shares Outstanding,"28,400,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"ALSEA*","ALSEA DE CV","Consumer Discretionary","Equity","7,793,240.39","0.64","7,793,240.39","5,463,766.00","S25630179","MXP001391012","2563017","1.43","Mexico","Bolsa Mexicana De Valores","USD","19.93","MXN","-"
"GENTERA*","GENTERA SAB DE CV","Financials","Equity","5,815,121.62","0.47","5,815,121.62","13,067,306.00","-","MX01GE0E0004","BHWQZW1","0.45","Mexico","Bolsa Mexicana De Valores","USD","19.93","MXN","-"
"CHDRAUIB","GRUPO COMERCIAL CHEDRAUI","Consumer Staples","Equity","5,746,072.25","0.47","5,746,072.25","3,919,600.00","-","MX01CH170002","B457NQ0","1.47","Mexico","Bolsa Mexicana De Valores","USD","19.93","MXN","-"
"AXTELCPO","AXTEL CPO","Communication","Equity","5,496,968.09","0.45","5,496,968.09","13,975,200.00","-","MX01AX040009","B0T0DH8","0.39","Mexico","Bolsa Mexicana De Valores","USD","19.93","MXN","-"
"HERDEZ*","GRUPO HERDEZ","Consumer Staples","Equity","5,243,335.63","0.43","5,243,335.63","2,610,144.00","S29629599","MX01HE010008","2962959","2.01","Mexico","Bolsa Mexicana De Valores","USD","19.93","MXN","-"
"ALPEKA","ALPEK SA DE CV","Materials","Equity","4,774,751.76","0.39","4,774,751.76","5,435,200.00","-","MX01AL0C0004","B85H8C9","0.88","Mexico","Bolsa Mexicana De Valores","USD","19.93","MXN","-"
"DANHOS13","FIBRA DANHOS REIT SA","Real Estate","Equity","4,763,714.18","0.39","4,763,714.18","3,827,100.00","-","MXCFDA020005","BFN0V08","1.24","Mexico","Bolsa Mexicana De Valores","USD","19.93","MXN","-"
"AGUA*","GRUPO ROTOPLAS","Industrials","Equity","4,361,459.26","0.36","4,361,459.26","3,683,585.00","-","MX01AG050009","BTF8HD3","1.18","Mexico","Bolsa Mexicana De Valores","USD","19.93","MXN","-"
"NEMAKA","NEMAK","Consumer Discretionary","Equity","3,447,412.20","0.28","3,447,412.20","10,286,500.00","-","MX01NE000001","BYQ32R1","0.34","Mexico","Bolsa Mexicana De Valores","USD","19.93","MXN","-"
"MXN","MXN CASH","Cash and/or Derivatives","Cash","826,871.36","0.07","826,871.36","16,481,200.00","-","-","-","5.02","Mexico","-","USD","19.93","MXN","-"
"USD","USD CASH","Cash and/or Derivatives","Cash","477,815.82","0.04","477,815.82","477,816.00","-","-","-","100.00","United States","-","USD","1.00","USD","-"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","214,000.00","0.02","214,000.00","214,000.00","066922477","US0669224778","-","1.00","United States","-","USD","1.00","USD","-"
"SALFT","CASH COLLATERAL MXN SALFT","Cash and/or Derivatives","Cash Collateral and Margins","58,197.87","0.00","58,197.87","1,160,000.00","-","-","-","5.02","Mexico","-","USD","19.93","MXN","Dec 22, 2017"
"ISZ0","MEXICAN BOLSA INDEX FUTURE DEC 20","Cash and/or Derivatives","Futures","0.00","0.00","634,982.44","29.00","-","-","-","2,189.59","-","Mercado Mexicano De Derivados","USD","19.93","MXN","-"
 
