iShares MSCI Emerging Markets ETF
Fund Holdings as of,"Dec 15, 2020"
Inception Date,"Apr 07, 2003"
Shares Outstanding,"546,300,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"TCS","TATA CONSULTANCY SERVICES LTD","Information Technology","Equity","126,623,193.97","0.46","126,623,193.97","3,376,672.00","-","INE467B01029","B01NPJ1","37.50","India","National Stock Exchange Of India","USD","73.64","INR","-"
"941","CHINA MOBILE LTD","Communication","Equity","124,642,473.81","0.46","124,642,473.81","21,884,000.00","S60735560","HK0941009539","6073556","5.70","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","Jan 01, 1998"
"051910","LG CHEM LTD","Materials","Equity","120,038,276.86","0.44","120,038,276.86","163,850.00","S63469134","KR7051910008","6346913","732.61","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.35","KRW","-"
"2269","WUXI BIOLOGICS CAYMAN -NEW INC N1","Health Care","Equity","115,189,573.77","0.42","115,189,573.77","11,023,500.00","-","KYG970081173","BL6B9P1","10.45","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"035420","NAVER CORP","Communication","Equity","114,139,062.51","0.42","114,139,062.51","440,968.00","S65603938","KR7035420009","6560393","258.84","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.35","KRW","-"
"068270","CELLTRION INC","Health Care","Equity","111,165,537.11","0.41","111,165,537.11","337,619.00","-","KR7068270008","B0C5YV1","329.26","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.35","KRW","-"
"GAZP","GAZPROM","Energy","Equity","110,081,579.75","0.40","110,081,579.75","40,668,629.00","-","RU0007661625","B59L4L7","2.71","Russian Federation","Standard-Classica-Forts","USD","73.60","RUB","Jan 01, 1970"
"LKOH","NK LUKOIL","Energy","Equity","104,123,899.46","0.38","104,123,899.46","1,465,300.00","-","RU0009024277","B59SNS8","71.06","Russian Federation","Standard-Classica-Forts","USD","73.60","RUB","Jan 01, 1970"
"ITUB4","ITAU UNIBANCO HOLDING PREF SA","Financials","Equity","103,890,763.52","0.38","103,890,763.52","17,011,279.00","-","BRITUBACNPR1","B037HR3","6.11","Brazil","XBSP","USD","5.10","BRL","-"
"006400","SAMSUNG SDI LTD","Information Technology","Equity","99,264,579.50","0.36","99,264,579.50","196,614.00","S67716456","KR7006400006","6771645","504.87","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.35","KRW","-"
"005380","HYUNDAI MOTOR","Consumer Discretionary","Equity","94,196,554.17","0.34","94,196,554.17","546,365.00","S64510555","KR7005380001","6451055","172.41","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.35","KRW","-"
"3988","BANK OF CHINA LTD H","Financials","Equity","94,191,697.20","0.34","94,191,697.20","278,678,000.00","-","CNE1000001Z5","B154564","0.34","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"TAL","TAL EDUCATION GROUP ADR REPTG","Consumer Discretionary","Equity","94,014,933.49","0.34","94,014,933.49","1,359,973.00","874080104","US8740801043","B4MGD82","69.13","China","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PETR4","PETROLEO BRASILEIRO PREF SA","Energy","Equity","93,878,042.21","0.34","93,878,042.21","17,198,727.00","S26845321","BRPETRACNPR6","2684532","5.46","Brazil","XBSP","USD","5.10","BRL","-"
"HINDUNILVR","HINDUSTAN UNILEVER LTD","Consumer Staples","Equity","93,511,916.24","0.34","93,511,916.24","2,968,234.00","S62616743","INE030A01027","6261674","31.50","India","National Stock Exchange Of India","USD","73.64","INR","-"
"EDU","NEW ORIENTAL EDUCATION & TECHNOLOG","Consumer Discretionary","Equity","88,131,027.60","0.32","88,131,027.60","545,028.00","647581107","US6475811070","B1CN1G6","161.70","China","New York Stock Exchange Inc.","USD","1.00","USD","-"
"3968","CHINA MERCHANTS BANK LTD H","Financials","Equity","86,310,266.40","0.32","86,310,266.40","13,894,967.00","-","CNE1000002M1","B1DYPZ5","6.21","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"2010","SAUDI BASIC INDUSTRIES","Materials","Equity","85,656,805.48","0.31","85,656,805.48","3,239,157.00","-","SA0007879121","B1324D0","26.44","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"1120","AL RAJHI BANK","Financials","Equity","85,342,423.13","0.31","85,342,423.13","4,379,549.00","-","SA0007879113","B12LZH9","19.49","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"AMXL","AMERICA MOVIL L","Communication","Equity","84,918,247.90","0.31","84,918,247.90","119,271,000.00","S26674705","MXP001691213","2667470","0.71","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"B3SA3","B3 BRASIL BOLSA BALCAO SA","Financials","Equity","84,593,706.81","0.31","84,593,706.81","7,330,401.00","-","BRB3SAACNOR6","BG36ZK1","11.54","Brazil","XBSP","USD","5.10","BRL","-"
"BBCA","BANK CENTRAL ASIA","Financials","Equity","83,911,320.11","0.31","83,911,320.11","34,899,200.00","-","ID1000109507","B01C1P6","2.40","Indonesia","Indonesia Stock Exchange","USD","14,120.00","IDR","-"
"YUMC","YUM CHINA HOLDINGS INC","Consumer Discretionary","Equity","81,650,559.97","0.30","81,650,559.97","1,420,751.00","98850P109","US98850P1093","BYW4289","57.47","China","New York Stock Exchange Inc.","USD","1.00","USD","-"
"QNBK","QATAR NATIONAL BANK","Financials","Equity","79,153,238.45","0.29","79,153,238.45","15,826,301.00","S61481974","QA0006929895","6148197","5.00","Qatar","Qatar Exchange","USD","3.64","QAR","-"
"BBDC4","BANCO BRADESCO PREF SA","Financials","Equity","78,758,915.65","0.29","78,758,915.65","15,198,326.00","-","BRBBDCACNPR8","B00FM53","5.18","Brazil","XBSP","USD","5.10","BRL","-"
"600519","KWEICHOW MOUTAI LTD A","Consumer Staples","Equity","76,256,422.42","0.28","76,256,422.42","274,087.00","-","CNE0000018R8","BP3R2F1","278.22","China","Shanghai Stock Exchange","USD","6.55","CNY","-"
"YNDX","YANDEX NV CLASS A","Communication","Equity","73,783,007.10","0.27","73,783,007.10","1,071,471.00","-","NL0009805522","BMSK1G8","68.86","Russian Federation","Standard-Classica-Forts","USD","73.60","RUB","-"
"2222","SAUDI ARABIAN OIL","Energy","Equity","72,759,506.68","0.27","72,759,506.68","7,699,372.00","-","SA14TG012N13","BJTM270","9.45","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"GMKN","GMK NORILSKIY NIKEL","Materials","Equity","71,532,352.66","0.26","71,532,352.66","223,957.00","-","RU0007288411","B5B1TX2","319.40","Russian Federation","Standard-Classica-Forts","USD","73.60","RUB","Jan 01, 1970"
"PETR3","PETROBRAS","Energy","Equity","71,072,231.68","0.26","71,072,231.68","12,836,274.00","S26823658","BRPETRACNOR9","2682365","5.54","Brazil","XBSP","USD","5.10","BRL","-"
"035720","KAKAO CORP","Communication","Equity","70,632,685.78","0.26","70,632,685.78","208,157.00","S61940375","KR7035720002","6194037","339.32","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.35","KRW","-"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","69,259,999.99","0.25","69,259,999.99","69,260,000.00","066922477","US0669224778","-","1.00","United States","-","USD","1.00","USD","-"
"BAJFINANCE","BAJAJ FINANCE LTD","Financials","Equity","67,775,942.36","0.25","67,775,942.36","974,366.00","-","INE296A01024","BD2N0P2","69.56","India","National Stock Exchange Of India","USD","73.64","INR","-"
"AXISBANK","AXIS BANK LTD","Financials","Equity","67,103,409.94","0.25","67,103,409.94","8,139,784.00","-","INE238A01034","BPFJHC7","8.24","India","National Stock Exchange Of India","USD","73.64","INR","-"
"NBK","NATIONAL BANK OF KUWAIT","Financials","Equity","64,959,951.29","0.24","64,959,951.29","23,565,341.00","S68895267","KW0EQ0100010","6889526","2.76","Kuwait","Kuwait Stock Exchange","USD","0.31","KWD","-"
"2303","UNITED MICRO ELECTRONICS CORP","Information Technology","Equity","64,331,864.70","0.24","64,331,864.70","41,149,000.00","S69166288","TW0002303005","6916628","1.56","Taiwan","Taiwan Stock Exchange","USD","28.14","TWD","-"
"005490","POSCO","Materials","Equity","63,356,161.34","0.23","63,356,161.34","257,511.00","S66932336","KR7005490008","6693233","246.03","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.35","KRW","-"
"175","GEELY AUTOMOBILE HOLDINGS LTD","Consumer Discretionary","Equity","62,680,085.40","0.23","62,680,085.40","21,079,000.00","S65318271","KYG3777B1032","6531827","2.97","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"7010","SAUDI TELECOM","Communication","Equity","61,066,367.87","0.22","61,066,367.87","2,165,201.00","-","SA0007879543","B12M7Q5","28.20","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"2308","DELTA ELECTRONICS INC","Information Technology","Equity","60,197,395.54","0.22","60,197,395.54","6,901,000.00","S62607346","TW0002308004","6260734","8.72","Taiwan","Taiwan Stock Exchange","USD","28.14","TWD","-"
"1180","NATIONAL COMMERCIAL BANK","Financials","Equity","60,006,140.80","0.22","60,006,140.80","5,259,370.00","-","SA13L050IE10","BSHYYN1","11.41","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"BBRI","BANK RAKYAT INDONESIA (PERSERO)","Financials","Equity","59,802,090.85","0.22","59,802,090.85","197,291,010.00","S67090993","ID1000118201","6709099","0.30","Indonesia","Indonesia Stock Exchange","USD","14,120.00","IDR","-"
"105560","KB FINANCIAL GROUP INC","Financials","Equity","58,375,646.41","0.21","58,375,646.41","1,378,510.00","-","KR7105560007","B3DF0Y6","42.35","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.35","KRW","-"
"TCOM","TRIP COM GROUP ADR LTD","Consumer Discretionary","Equity","57,599,293.92","0.21","57,599,293.92","1,686,162.00","89677Q107","US89677Q1076","BK1K3N2","34.16","China","NASDAQ","USD","1.00","USD","-"
"2628","CHINA LIFE INSURANCE LTD H","Financials","Equity","56,955,152.48","0.21","56,955,152.48","26,093,000.00","-","CNE1000002L3","6718976","2.18","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"883","CNOOC LTD","Energy","Equity","56,812,013.00","0.21","56,812,013.00","62,912,000.00","-","HK0883013259","B00G0S5","0.90","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"PTT.R","PTT NON-VOTING DR PCL","Energy","Equity","56,602,721.52","0.21","56,602,721.52","39,784,100.00","S64204084","TH0646010R18","6420408","1.42","Thailand","Stock Exchange Of Thailand","USD","30.05","THB","-"
"FSR","FIRSTRAND LTD","Financials","Equity","56,541,373.34","0.21","56,541,373.34","16,563,509.00","S5202Z131","ZAE000066304","6606996","3.41","South Africa","Johannesburg Stock Exchange","USD","14.90","ZAR","-"
"2319","CHINA MENGNIU DAIRY LTD","Consumer Staples","Equity","55,778,536.04","0.20","55,778,536.04","9,974,000.00","-","KYG210961051","B01B1L9","5.59","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"2020","ANTA SPORTS PRODUCTS LTD","Consumer Discretionary","Equity","55,406,855.72","0.20","55,406,855.72","3,855,402.00","-","KYG040111059","B1YVKN8","14.37","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"012330","HYUNDAI MOBIS LTD","Consumer Discretionary","Equity","55,061,455.16","0.20","55,061,455.16","232,438.00","S64495443","KR7012330007","6449544","236.89","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.35","KRW","-"
"2313","SHENZHOU INTERNATIONAL GROUP LTD","Consumer Discretionary","Equity","55,039,117.09","0.20","55,039,117.09","3,019,400.00","-","KYG8087W1015","B0MP1B0","18.23","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"PBBANK","PUBLIC BANK","Financials","Equity","54,842,619.90","0.20","54,842,619.90","10,256,430.00","-","MYL1295OO004","B012W42","5.35","Malaysia","Bursa Malaysia","USD","4.05","MYR","-"
"KOTAKBANK","KOTAK MAHINDRA BANK LTD","Financials","Equity","53,307,455.46","0.19","53,307,455.46","2,011,990.00","S61356614","INE237A01028","6135661","26.49","India","National Stock Exchange Of India","USD","73.64","INR","-"
"000270","KIA MOTORS CORP","Consumer Discretionary","Equity","53,138,255.82","0.19","53,138,255.82","937,076.00","S64909286","KR7000270009","6490928","56.71","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.35","KRW","-"
"NVTK","PAO NOVATEK GDR","Energy","Equity","53,042,392.00","0.19","53,042,392.00","324,220.00","669888109","US6698881090","B0DK750","163.60","Russian Federation","London Stock Exchange","USD","1.00","USD","-"
"FEMSAUBD","FOMENTO ECONOMICO MEXICANO","Consumer Staples","Equity","52,503,648.09","0.19","52,503,648.09","6,804,600.00","S22420590","MXP320321310","2242059","7.72","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"2412","CHUNGHWA TELECOM LTD","Communication","Equity","52,448,930.14","0.19","52,448,930.14","13,542,410.00","S62878418","TW0002412004","6287841","3.87","Taiwan","Taiwan Stock Exchange","USD","28.14","TWD","-"
"MARUTI","MARUTI SUZUKI INDIA LTD","Consumer Discretionary","Equity","52,375,381.50","0.19","52,375,381.50","496,707.00","S66337122","INE585B01010","6633712","105.45","India","National Stock Exchange Of India","USD","73.64","INR","-"
"1211","BYD LTD H","Consumer Discretionary","Equity","52,145,782.81","0.19","52,145,782.81","2,264,500.00","S65366510","CNE100000296","6536651","23.03","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"MGLU3","MAGAZINE LUIZA SA","Consumer Discretionary","Equity","51,281,525.22","0.19","51,281,525.22","10,631,800.00","-","BRMGLUACNOR2","B4975P9","4.82","Brazil","XBSP","USD","5.10","BRL","-"
"2382","SUNNY OPTICAL TECHNOLOGY LTD","Information Technology","Equity","50,595,010.06","0.18","50,595,010.06","2,543,400.00","-","KYG8586D1097","B1YBT08","19.89","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"ABEV3","AMBEV SA","Consumer Staples","Equity","50,209,422.88","0.18","50,209,422.88","16,463,915.00","-","BRABEVACNOR1","BG7ZWY7","3.05","Brazil","XBSP","USD","5.10","BRL","-"
"GFNORTEO","GPO FINANCE BANORTE","Financials","Equity","49,649,246.18","0.18","49,649,246.18","9,227,456.00","S24210411","MXP370711014","2421041","5.38","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"WALMEX*","WALMART DE MEXICO V","Consumer Staples","Equity","49,213,389.85","0.18","49,213,389.85","17,860,500.00","-","MX01WA000038","BW1YVH8","2.76","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"241","ALIBABA HEALTH INFORMATION TECH LT","Health Care","Equity","49,197,585.01","0.18","49,197,585.01","14,528,000.00","-","BMG0171K1018","BRXVS60","3.39","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"ASIANPAINT","ASIAN PAINTS LTD","Materials","Equity","49,189,838.17","0.18","49,189,838.17","1,433,248.00","-","INE021A01026","BCRWL65","34.32","India","National Stock Exchange Of India","USD","73.64","INR","-"
"2331","LI NING LTD","Consumer Discretionary","Equity","47,950,600.52","0.18","47,950,600.52","7,703,500.00","-","KYG5496K1242","B01JCK9","6.22","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"051900","LG HOUSEHOLD & HEALTH CARE LTD","Consumer Staples","Equity","47,897,088.76","0.18","47,897,088.76","32,874.00","S63444566","KR7051900009","6344456","1,456.99","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.35","KRW","-"
"HCLTECH","HCL TECHNOLOGIES LTD","Information Technology","Equity","47,592,935.09","0.17","47,592,935.09","3,955,827.00","S62948963","INE860A01027","6294896","12.03","India","National Stock Exchange Of India","USD","73.64","INR","-"
"036570","NCSOFT CORP","Communication","Equity","47,094,022.96","0.17","47,094,022.96","58,846.00","S62641899","KR7036570000","6264189","800.29","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.35","KRW","-"
"055550","SHINHAN FINANCIAL GROUP LTD","Financials","Equity","46,546,294.51","0.17","46,546,294.51","1,516,882.00","S63975023","KR7055550008","6397502","30.69","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.35","KRW","-"
"GMEXICOB","GRUPO MEXICO B","Materials","Equity","46,132,871.23","0.17","46,132,871.23","11,443,888.00","S26436741","MXP370841019","2643674","4.03","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"1109","CHINA RESOURCES LAND LTD","Real Estate","Equity","45,792,432.91","0.17","45,792,432.91","11,395,333.00","S61937660","KYG2108Y1052","6193766","4.02","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"291","CHINA RESOURCES BEER HOLDINGS LTD","Consumer Staples","Equity","44,492,401.57","0.16","44,492,401.57","5,198,000.00","S69724599","HK0291001490","6972459","8.56","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"1303","NAN YA PLASTICS CORP","Materials","Equity","43,421,075.61","0.16","43,421,075.61","18,185,160.00","S66215807","TW0001303006","6621580","2.39","Taiwan","Taiwan Stock Exchange","USD","28.14","TWD","-"
"WEGE3","WEG SA","Industrials","Equity","43,173,564.64","0.16","43,173,564.64","3,027,906.00","S29454220","BRWEGEACNOR0","2945422","14.26","Brazil","XBSP","USD","5.10","BRL","-"
"207940","SAMSUNG BIOLOGICS LTD","Health Care","Equity","43,158,366.49","0.16","43,158,366.49","58,984.00","-","KR7207940008","BYNJCV6","731.70","Korea (South)","Korea Exchange (Stock Market)","USD","1,093.35","KRW","-"
"1301","FORMOSA PLASTICS CORP","Materials","Equity","43,139,787.38","0.16","43,139,787.38","13,611,280.00","S63485445","TW0001301000","6348544","3.17","Taiwan","Taiwan Stock Exchange","USD","28.14","TWD","-"
"CPALL.R","CP ALL NON-VOTING DR PCL","Consumer Staples","Equity","42,632,658.29","0.16","42,632,658.29","20,015,700.00","-","TH0737010R15","B08YDH1","2.13","Thailand","Stock Exchange Of Thailand","USD","30.05","THB","-"
"2891","CTBC FINANCIAL HOLDING LTD","Financials","Equity","41,711,817.78","0.15","41,711,817.78","60,825,772.00","S65276669","TW0002891009","6527666","0.69","Taiwan","Taiwan Stock Exchange","USD","28.14","TWD","-"
"TLKM","TELEKOMUNIKASI INDONESIA","Communication","Equity","41,221,587.11","0.15","41,221,587.11","168,709,800.00","-","ID1000129000","BD4T6W7","0.24","Indonesia","Indonesia Stock Exchange","USD","14,120.00","IDR","-"
"LT","LARSEN AND TOUBRO LTD","Industrials","Equity","40,808,157.35","0.15","40,808,157.35","2,411,406.00","-","INE018A01030","B0166K8","16.92","India","National Stock Exchange Of India","USD","73.64","INR","-"
"BAP","CREDICORP LTD","Financials","Equity","40,724,282.98","0.15","40,724,282.98","248,107.00","G2519Y108","BMG2519Y1084","2232878","164.14","Peru","New York Stock Exchange Inc.","USD","1.00","USD","-"
"3008","LARGAN PRECISION LTD","Information Technology","Equity","39,762,471.57","0.15","39,762,471.57","347,000.00","S64516685","TW0003008009","6451668","114.59","Taiwan","Taiwan Stock Exchange","USD","28.14","TWD","-"
"VIPS","VIPSHOP HOLDINGS SPONSORED ADS REP","Consumer Discretionary","Equity","39,735,430.54","0.15","39,735,430.54","1,593,241.00","92763W103","US92763W1036","B3N0H17","24.94","China","New York Stock Exchange Inc.","USD","1.00","USD","-"
"981","SEMICONDUCTOR MANUFACTURING INTERN","Information Technology","Equity","39,690,915.91","0.15","39,690,915.91","14,478,499.00","-","KYG8020E1199","BDFBM13","2.74","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"2886","MEGA FINANCIAL HOLDING LTD","Financials","Equity","39,618,776.87","0.14","39,618,776.87","38,383,162.00","S64440662","TW0002886009","6444066","1.03","Taiwan","Taiwan Stock Exchange","USD","28.14","TWD","-"
"2688","ENN ENERGY HOLDINGS LTD","Utilities","Equity","39,471,510.40","0.14","39,471,510.40","2,812,200.00","S63339378","KYG3066L1014","6333937","14.04","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"2601","CHINA PACIFIC INSURANCE (GROUP) LT","Financials","Equity","39,078,645.70","0.14","39,078,645.70","10,080,600.00","-","CNE1000009Q7","B2Q5H56","3.88","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"BGNE","BEIGENE ADR REPRESENTING LTD","Health Care","Equity","38,830,326.68","0.14","38,830,326.68","162,307.00","07725L102","US07725L1026","BYYWPW6","239.24","China","NASDAQ","USD","1.00","USD","-"
"386","CHINA PETROLEUM AND CHEMICAL CORP","Energy","Equity","38,705,879.56","0.14","38,705,879.56","87,728,800.00","S62918198","CNE1000002Q2","6291819","0.44","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"ZTO","ZTO EXPRESS CAYMAN ADR REPRESENTIN","Industrials","Equity","38,604,595.50","0.14","38,604,595.50","1,445,865.00","98980A105","US98980A1051","BYYDFN0","26.70","China","New York Stock Exchange Inc.","USD","1.00","USD","-"
"2882","CATHAY FINANCIAL HOLDING LTD","Financials","Equity","38,545,429.97","0.14","38,545,429.97","26,394,710.00","S64256639","TW0002882008","6425663","1.46","Taiwan","Taiwan Stock Exchange","USD","28.14","TWD","-"
