iShares MSCI India ETF
Fund Holdings as of,"Nov 24, 2020"
Inception Date,"Feb 02, 2012"
Shares Outstanding,"91,750,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Maturity,Market Currency
"CIPLA","CIPLA LTD","Health Care","Equity","20,443,317.91","0.60","20,443,317.91","2,021,422.00","-","INE059A01026","B011108","10.11","India","National Stock Exchange Of India","USD","74.01","-","INR"
"BPCL","BHARAT PETROLEUM LTD","Energy","Equity","19,983,601.95","0.59","19,983,601.95","3,794,513.00","S60997236","INE029A01011","6099723","5.27","India","National Stock Exchange Of India","USD","74.01","-","INR"
"GRASIM","GRASIM INDUSTRIES LTD","Materials","Equity","19,899,476.18","0.59","19,899,476.18","1,725,972.00","-","INE047A01021","BYQKH33","11.53","India","National Stock Exchange Of India","USD","74.01","-","INR"
"AUROPHARMA","AUROBINDO PHARMA LTD","Health Care","Equity","19,889,177.06","0.59","19,889,177.06","1,674,067.00","S67026344","INE406A01037","6702634","11.88","India","National Stock Exchange Of India","USD","74.01","-","INR"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","19,660,000.00","0.58","19,660,000.00","19,660,000.00","066922477","US0669224778","-","1.00","United States","-","USD","1.00","-","USD"
"NAUKRI","INFO EDGE INDIA LTD","Communication","Equity","19,536,633.32","0.58","19,536,633.32","357,181.00","-","INE663F01024","B1685L0","54.70","India","National Stock Exchange Of India","USD","74.01","-","INR"
"TATACONSUM","TATA CONSUMER PRODUCTS LTD","Consumer Staples","Equity","17,959,561.44","0.53","17,959,561.44","2,522,767.00","S61214888","INE192A01025","6121488","7.12","India","National Stock Exchange Of India","USD","74.01","-","INR"
"NTPC","NTPC LTD","Utilities","Equity","17,615,063.78","0.52","17,615,063.78","13,846,254.00","-","INE733E01010","B037HF1","1.27","India","National Stock Exchange Of India","USD","74.01","-","INR"
"VEDL","VEDANTA LTD","Materials","Equity","16,957,053.74","0.50","16,957,053.74","10,837,029.00","S61360400","INE205A01025","6136040","1.56","India","National Stock Exchange Of India","USD","74.01","-","INR"
"BAJAJ.AUTO","BAJAJ AUTO LTD","Consumer Discretionary","Equity","16,938,532.62","0.50","16,938,532.62","404,935.00","-","INE917I01010","B2QKXW0","41.83","India","National Stock Exchange Of India","USD","74.01","-","INR"
"UPL","UPL LTD","Materials","Equity","16,725,306.63","0.49","16,725,306.63","2,895,724.00","-","INE628A01036","B0L0W35","5.78","India","National Stock Exchange Of India","USD","74.01","-","INR"
"SHREECEM","SHREE CEMENT LTD","Materials","Equity","16,540,239.28","0.49","16,540,239.28","50,491.00","S61003570","INE070A01015","6100357","327.59","India","National Stock Exchange Of India","USD","74.01","-","INR"
"BRITANNIA","BRITANNIA INDUSTRIES LTD","Consumer Staples","Equity","16,195,268.27","0.48","16,195,268.27","336,459.00","-","INE216A01030","BGSQG47","48.13","India","National Stock Exchange Of India","USD","74.01","-","INR"
"HAVELLS","HAVELLS INDIA LTD","Industrials","Equity","16,193,360.17","0.48","16,193,360.17","1,460,051.00","-","INE176B01034","BQGZWP9","11.09","India","National Stock Exchange Of India","USD","74.01","-","INR"
"ADANIPORTS","ADANI PORTS AND SPECIAL ECONOMIC Z","Industrials","Equity","15,692,517.61","0.46","15,692,517.61","2,960,725.00","-","INE742F01042","B28XXH2","5.30","India","National Stock Exchange Of India","USD","74.01","-","INR"
"LUPIN","LUPIN LTD","Health Care","Equity","15,660,333.13","0.46","15,660,333.13","1,294,424.00","S61437612","INE326A01037","6143761","12.10","India","National Stock Exchange Of India","USD","74.01","-","INR"
"PIDILITIND","PIDILITE INDUSTRIES LTD","Materials","Equity","15,239,772.17","0.45","15,239,772.17","710,942.00","-","INE318A01026","B0JJV59","21.44","India","National Stock Exchange Of India","USD","74.01","-","INR"
"ONGC","OIL AND NATURAL GAS LTD","Energy","Equity","15,085,552.94","0.44","15,085,552.94","14,670,502.00","S61393625","INE213A01029","6139362","1.03","India","National Stock Exchange Of India","USD","74.01","-","INR"
"TATASTEEL","TATA STEEL LTD","Materials","Equity","15,078,554.69","0.44","15,078,554.69","2,035,213.00","S61011565","INE081A01012","6101156","7.41","India","National Stock Exchange Of India","USD","74.01","-","INR"
"JUBLFOOD","JUBILANT FOODWORKS LTD","Consumer Discretionary","Equity","14,515,304.34","0.43","14,515,304.34","422,407.00","-","INE797F01012","B3PRM66","34.36","India","National Stock Exchange Of India","USD","74.01","-","INR"
"AMBUJACEM","AMBUJA CEMENTS LTD","Materials","Equity","13,970,809.90","0.41","13,970,809.90","4,052,233.00","-","INE079A01024","B09QQ11","3.45","India","National Stock Exchange Of India","USD","74.01","-","INR"
"MARICO","MARICO LTD","Consumer Staples","Equity","13,453,479.31","0.40","13,453,479.31","2,633,624.00","-","INE196A01026","B1S34K5","5.11","India","National Stock Exchange Of India","USD","74.01","-","INR"
"MCDOWELL.N","UNITED SPIRITS LTD","Consumer Staples","Equity","12,901,843.82","0.38","12,901,843.82","1,694,741.00","-","INE854D01024","BYWFSB7","7.61","India","National Stock Exchange Of India","USD","74.01","-","INR"
"ZEEL","ZEE ENTERTAINMENT ENTERPRISES LTD","Communication","Equity","12,824,737.23","0.38","12,824,737.23","5,040,418.00","S61885356","INE256A01028","6188535","2.54","India","National Stock Exchange Of India","USD","74.01","-","INR"
"IOC","INDIAN OIL CORP LTD","Energy","Equity","12,779,771.40","0.38","12,779,771.40","10,978,328.00","S62537675","INE242A01010","6253767","1.16","India","National Stock Exchange Of India","USD","74.01","-","INR"
"GAIL","GAIL INDIA LTD","Utilities","Equity","12,474,279.40","0.37","12,474,279.40","9,204,134.00","S61334058","INE129A01019","6133405","1.36","India","National Stock Exchange Of India","USD","74.01","-","INR"
"PETRONET","PETRONET LNG LTD","Energy","Equity","12,212,820.87","0.36","12,212,820.87","3,498,452.00","-","INE347G01014","B00KT68","3.49","India","National Stock Exchange Of India","USD","74.01","-","INR"
"ICICIPRULI","ICICI PRUDENTIAL LIFE INSURANCE CO","Financials","Equity","12,200,236.92","0.36","12,200,236.92","2,009,333.00","-","INE726G01019","BYXL8H0","6.07","India","National Stock Exchange Of India","USD","74.01","-","INR"
"INDIGO","INTERGLOBE AVIATION LTD","Industrials","Equity","12,042,477.38","0.35","12,042,477.38","538,078.00","-","INE646L01027","BYYZ7D0","22.38","India","National Stock Exchange Of India","USD","74.01","-","INR"
"COALINDIA","COAL INDIA LTD","Energy","Equity","11,961,784.61","0.35","11,961,784.61","7,182,530.00","-","INE522F01014","B4Z9XF5","1.67","India","National Stock Exchange Of India","USD","74.01","-","INR"
"BERGEPAINT","BERGER PAINTS INDIA LTD","Materials","Equity","11,786,759.06","0.35","11,786,759.06","1,358,290.00","-","INE463A01038","BV8TBJ1","8.68","India","National Stock Exchange Of India","USD","74.01","-","INR"
