iShares MSCI Mexico ETF
Fund Holdings as of,"Nov 19, 2020"
Inception Date,"Mar 12, 1996"
Shares Outstanding,"27,900,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Maturity,Market Currency
"FUNO11","FIBRA UNO ADMINISTRACION REIT SA","Real Estate","Equity","24,807,960.37","2.19","24,807,960.37","25,682,600.00","-","MXCFFU000001","B671GT8","0.97","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"KIMBERA","KIMBERLY-CLARK DE MEXICO CLASS A","Consumer Staples","Equity","20,939,403.63","1.85","20,939,403.63","12,832,854.00","S24919144","MXP606941179","2491914","1.63","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"GRUMAB","GRUMA","Consumer Staples","Equity","19,593,475.68","1.73","19,593,475.68","1,813,670.00","S23925456","MXP4948K1056","2392545","10.80","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"PE&OLES*","INDUST PENOLES","Materials","Equity","18,872,711.72","1.66","18,872,711.72","1,239,243.00","S24482002","MXP554091415","2448200","15.23","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"AC*","ARCA CONTINENTAL","Consumer Staples","Equity","18,777,904.15","1.66","18,777,904.15","3,732,929.00","S28238855","MX01AC100006","2823885","5.03","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"GFINBURO","GRUPO FINANCIERO INBURSA SRIES O","Financials","Equity","18,410,347.56","1.62","18,410,347.56","19,489,192.00","S28223980","MXP370641013","2822398","0.94","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"ORBIA*","ORBIA ADVANCE CORP SA DE CV","Materials","Equity","17,722,007.71","1.56","17,722,007.71","8,908,442.00","-","MX01OR010004","BH3T8K8","1.99","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"OMAB","GRUPO AEROPORTUARIO DEL CENTRO NOR","Industrials","Equity","17,018,954.01","1.50","17,018,954.01","2,839,892.00","-","MX01OM000018","B1KFX13","5.99","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"IENOVA*","INFRAESTRUCTURA ENERGETICA NOVA","Utilities","Equity","16,789,747.17","1.48","16,789,747.17","4,545,300.00","-","MX01IE060002","B84XBP2","3.69","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"PINFRA*","PROMOTORA Y OPERADORA DE INFRAESTR","Industrials","Equity","15,874,050.73","1.40","15,874,050.73","1,945,940.00","S23933880","MX01PI000005","2393388","8.16","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"KOFUBL","COCA-COLA FEMSA CLASS UBL UNITS","Consumer Staples","Equity","14,848,369.83","1.31","14,848,369.83","3,250,043.00","-","MX01KO000002","BHHP0S4","4.57","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"ALFAA","ALFA A","Industrials","Equity","13,720,437.39","1.21","13,720,437.39","18,589,351.00","S20434239","MXP000511016","2043423","0.74","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"SITESB.1","TELESITES B-1","Communication","Equity","12,913,976.25","1.14","12,913,976.25","12,497,646.00","-","MX01SI080038","BD0G5P8","1.03","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"CUERVO*","BECLE SA DE CV","Consumer Staples","Equity","11,218,019.76","0.99","11,218,019.76","4,637,800.00","-","MX01CU010003","BYM4063","2.42","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"VESTA*","CORPORACION INMOBILIARIA VESTA","Real Estate","Equity","10,497,892.06","0.93","10,497,892.06","5,559,449.00","-","MX01VE0M0003","B8F6ZF8","1.89","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"TERRA13","TERRAFINA DE CV REIT SA","Real Estate","Equity","10,309,786.70","0.91","10,309,786.70","7,325,900.00","-","MXCFTE0B0005","B87Y2V5","1.41","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"FIBRAPL14","PROLOGIS PROPERTY MEXICO REIT SA","Real Estate","Equity","10,290,760.92","0.91","10,290,760.92","4,747,366.00","-","MXCFFI170008","BN56JP1","2.17","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"LACOMERUBC","LA COMER UBC","Consumer Staples","Equity","10,150,450.46","0.89","10,150,450.46","5,029,755.00","-","MX01LA050010","BZ8W8S6","2.02","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"MEGACPO","MEGACABLE HOLDINGS CPO","Communication","Equity","9,812,354.38","0.87","9,812,354.38","2,755,800.00","-","MX01ME090003","B292SM8","3.56","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"BOLSAA","BOLSA MEXICANA DE VALORES","Financials","Equity","9,502,917.77","0.84","9,502,917.77","4,159,587.00","-","MX01BM1B0000","B39VVF6","2.28","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"Q*","QUALITAS CONTROLADORA","Financials","Equity","9,465,144.62","0.83","9,465,144.62","2,002,700.00","-","MX01Q0000008","BYMXF65","4.73","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"FIBRAMQ12","MACQUARIE MEXICO REAL ESTATE MANAG","Real Estate","Equity","9,400,551.38","0.83","9,400,551.38","7,503,900.00","-","MXCFFI0U0002","B80RZK1","1.25","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"GCARSOA1","GRUPO CARSO SERIES A1","Industrials","Equity","9,313,412.09","0.82","9,313,412.09","4,045,933.00","S23934524","MXP461181085","2393452","2.30","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"GCC*","GRUPO CEMENTOS","Materials","Equity","8,358,876.04","0.74","8,358,876.04","1,618,500.00","S29466638","MX01GC2M0006","2946663","5.16","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"RA","REGIONAL SAB DE CV","Financials","Equity","8,118,423.13","0.72","8,118,423.13","2,113,900.00","-","MX01R0000006","BG1Z6X0","3.84","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"LABB","GENOMMA LAB INTERNATIONAL","Health Care","Equity","7,661,786.83","0.68","7,661,786.83","8,179,393.00","-","MX01LA010006","B3B1C73","0.94","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"BBAJIOO","BANCO DEL BAJIO INSTITUCION DE BAN","Financials","Equity","7,614,076.55","0.67","7,614,076.55","6,594,130.00","-","MX41BB000000","BYSX0F3","1.15","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"VOLARA","CONTROLADORA VUELA COMPANIA DE AVI","Industrials","Equity","6,556,782.37","0.58","6,556,782.37","6,345,400.00","-","MX01VO000009","BDZDPH6","1.03","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"ALSEA*","ALSEA DE CV","Consumer Discretionary","Equity","5,880,113.42","0.52","5,880,113.42","5,036,266.00","S25630179","MXP001391012","2563017","1.17","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"AXTELCPO","AXTEL CPO","Communication","Equity","5,391,176.12","0.48","5,391,176.12","13,469,600.00","-","MX01AX040009","B0T0DH8","0.40","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"CHDRAUIB","GRUPO COMERCIAL CHEDRAUI","Consumer Staples","Equity","5,200,854.98","0.46","5,200,854.98","3,776,700.00","-","MX01CH170002","B457NQ0","1.38","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"HERDEZ*","GRUPO HERDEZ","Consumer Staples","Equity","4,755,594.41","0.42","4,755,594.41","2,500,744.00","S29629599","MX01HE010008","2962959","1.90","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"GENTERA*","GENTERA SAB DE CV","Financials","Equity","3,796,489.37","0.33","3,796,489.37","10,191,706.00","-","MX01GE0E0004","BHWQZW1","0.37","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"AGUA*","GRUPO ROTOPLAS","Industrials","Equity","3,768,120.36","0.33","3,768,120.36","3,373,345.00","-","MX01AG050009","BTF8HD3","1.12","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"DANHOS13","FIBRA DANHOS REIT SA","Real Estate","Equity","3,760,128.00","0.33","3,760,128.00","3,283,200.00","-","MXCFDA020005","BFN0V08","1.15","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"ALPEKA","ALPEK SA DE CV","Materials","Equity","3,416,395.89","0.30","3,416,395.89","4,169,800.00","-","MX01AL0C0004","B85H8C9","0.82","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","2,824,000.00","0.25","2,824,000.00","2,824,000.00","066922477","US0669224778","-","1.00","United States","-","USD","1.00","-","USD"
"USD","USD CASH","Cash and/or Derivatives","Cash","425,983.05","0.04","425,983.05","425,983.00","-","-","-","100.00","United States","-","USD","1.00","-","USD"
"SALFT","CASH COLLATERAL MXN SALFT","Cash and/or Derivatives","Cash Collateral and Margins","122,848.30","0.01","122,848.30","2,480,000.00","-","-","-","4.95","Mexico","-","USD","20.19","Dec 31, 2049","MXN"
"MXN","MXN/USD","Cash and/or Derivatives","FX","5,809.03","0.00","5,809.03","40,472,274.00","-","-","-","1.00","United States","-","USD","20.18","Nov 20, 2020","USD"
"ISZ0","MEXICAN BOLSA INDEX FUTURE DEC 20","Cash and/or Derivatives","Futures","0.00","0.00","2,109,827.37","102.00","-","-","-","2,068.46","-","Mercado Mexicano De Derivados","USD","20.19","Dec 18, 2020","MXN"
"MXN","MXN CASH","Cash and/or Derivatives","Cash","-901,488.26","-0.08","-901,488.26","-18,198,794.00","-","-","-","4.95","Mexico","-","USD","20.19","-","MXN"
 
